epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 6.684773e+00 6.516612e+00 0.000000e+00 1.681615e-01 9.500064e-04 809.4980254173279 809.5309386253357
2 1.853090e+00 1.754974e+00 0.000000e+00 9.811538e-02 8.573924e-04 790.0106592178345 1599.7760210037231
3 1.444351e+00 1.355889e+00 0.000000e+00 8.846225e-02 8.145282e-04 781.8151788711548 2381.657158136368
4 1.262325e+00 1.178176e+00 0.000000e+00 8.414963e-02 7.351217e-04 782.0128929615021 3163.731792449951
5 1.079933e+00 1.000454e+00 0.000000e+00 7.947881e-02 6.634562e-04 779.9006378650665 3943.6996076107025
6 8.341744e-01 7.572707e-01 0.000000e+00 7.690371e-02 6.302877e-04 777.3065383434296 4721.071311473846
7 7.419811e-01 6.671752e-01 0.000000e+00 7.480590e-02 5.688423e-04 799.2507400512695 5520.3814697265625
8 7.495911e-01 6.762103e-01 0.000000e+00 7.338078e-02 5.133871e-04 785.2925300598145 6305.737104415894
9 7.853766e-01 7.136029e-01 0.000000e+00 7.177369e-02 4.877210e-04 774.6904509067535 7080.4823298454285
10 7.424677e-01 6.723697e-01 0.000000e+00 7.009804e-02 4.401742e-04 780.7074019908905 7861.237519025803
11 6.488259e-01 5.796309e-01 0.000000e+00 6.919502e-02 3.972626e-04 803.2586014270782 8664.54835653305
12 5.279382e-01 4.595985e-01 0.000000e+00 6.833977e-02 3.774020e-04 814.5457544326782 9479.22027683258
13 4.576624e-01 3.899797e-01 0.000000e+00 6.768263e-02 3.406099e-04 795.1670110225677 10274.45474767685
14 3.981565e-01 3.311482e-01 0.000000e+00 6.700838e-02 3.235816e-04 781.2883956432343 11055.81169629097
15 3.586817e-01 2.922572e-01 0.000000e+00 6.642454e-02 2.920363e-04 779.1223740577698 11835.000396490097
16 3.258123e-01 2.598979e-01 0.000000e+00 6.591438e-02 2.635663e-04 791.0834438800812 12626.150776863098
17 3.056561e-01 2.401978e-01 0.000000e+00 6.545838e-02 2.503897e-04 803.9794442653656 13430.19825720787
18 2.880145e-01 2.229306e-01 0.000000e+00 6.508394e-02 2.259798e-04 807.9798860549927 14238.246135950089
19 2.693169e-01 2.045965e-01 0.000000e+00 6.472043e-02 2.039495e-04 778.9040315151215 15017.220188856125
20 2.630706e-01 1.986497e-01 0.000000e+00 6.442082e-02 1.937533e-04 774.3632109165192 15791.644974470139
21 2.608026e-01 1.966472e-01 0.000000e+00 6.415536e-02 1.748647e-04 806.7482011318207 16598.454048633575
22 2.439060e-01 1.800074e-01 0.000000e+00 6.389866e-02 1.578175e-04 818.1491041183472 17416.672565221786
23 2.334192e-01 1.697653e-01 0.000000e+00 6.365385e-02 1.499277e-04 783.4018852710724 18200.13707947731
24 2.294687e-01 1.659967e-01 0.000000e+00 6.347199e-02 1.353116e-04 803.1216094493866 19003.322365522385
25 2.293912e-01 1.661021e-01 0.000000e+00 6.328912e-02 1.221203e-04 799.3573052883148 19802.747845172882
26 2.175311e-01 1.544141e-01 0.000000e+00 6.311692e-02 1.160151e-04 777.4014911651611 20580.215480804443
27 2.125290e-01 1.495708e-01 0.000000e+00 6.295818e-02 1.047050e-04 774.9975588321686 21355.28027868271
28 2.112698e-01 1.484375e-01 0.000000e+00 6.283230e-02 9.947045e-05 786.9001700878143 22142.24061369896
29 2.031848e-01 1.404905e-01 0.000000e+00 6.269435e-02 8.977330e-05 773.9438946247101 22916.25249695778
30 2.013617e-01 1.387814e-01 0.000000e+00 6.258028e-02 8.102149e-05 780.3440124988556 23696.673787355423
31 1.983868e-01 1.359190e-01 0.000000e+00 6.246784e-02 7.697094e-05 778.6117062568665 24475.346178531647
32 1.945625e-01 1.322120e-01 0.000000e+00 6.235052e-02 6.946721e-05 788.8790273666382 25264.292696475983
33 1.922597e-01 1.299933e-01 0.000000e+00 6.226644e-02 6.269500e-05 777.9936814308167 26042.34859418869
34 1.883636e-01 1.261782e-01 0.000000e+00 6.218533e-02 5.956065e-05 780.2010686397552 26822.610514640808
35 1.894575e-01 1.273458e-01 0.000000e+00 6.211171e-02 5.375422e-05 776.939350605011 27599.60957789421
36 1.832107e-01 1.211646e-01 0.000000e+00 6.204606e-02 4.851383e-05 785.297904253006 28384.962853193283
37 1.848952e-01 1.229333e-01 0.000000e+00 6.196195e-02 4.608845e-05 795.1643400192261 29180.28839969635
38 1.822649e-01 1.203542e-01 0.000000e+00 6.191071e-02 4.159539e-05 812.3085753917694 29992.6536192894
39 1.790059e-01 1.171419e-01 0.000000e+00 6.186399e-02 3.754035e-05 816.7121725082397 30809.52751302719
40 1.774926e-01 1.157040e-01 0.000000e+00 6.178862e-02 3.566357e-05 808.3655323982239 31617.96392774582
41 1.750348e-01 1.132823e-01 0.000000e+00 6.175253e-02 3.218681e-05 776.7585582733154 32394.78303527832
42 1.743233e-01 1.126206e-01 0.000000e+00 6.170268e-02 3.057767e-05 778.256017446518 33173.107296705246
43 1.729056e-01 1.112452e-01 0.000000e+00 6.166041e-02 2.759672e-05 781.2350518703461 33954.40091896057
44 1.702555e-01 1.086258e-01 0.000000e+00 6.162968e-02 2.490638e-05 782.4619991779327 34736.92246246338
45 1.664802e-01 1.048838e-01 0.000000e+00 6.159640e-02 2.366122e-05 814.8116652965546 35551.80278277397
46 1.687795e-01 1.072135e-01 0.000000e+00 6.156597e-02 2.135454e-05 779.6636884212494 36331.52675509453
47 1.625417e-01 1.010067e-01 0.000000e+00 6.153504e-02 1.927273e-05 776.8213489055634 37108.39638829231
48 1.651535e-01 1.036484e-01 0.000000e+00 6.150519e-02 1.830922e-05 779.1707413196564 37887.68876671791
49 1.628587e-01 1.013800e-01 0.000000e+00 6.147873e-02 1.652429e-05 817.2243478298187 38704.96295237541
50 1.597985e-01 9.833968e-02 0.000000e+00 6.145879e-02 1.491337e-05 793.0061883926392 39498.02675104141
51 1.584864e-01 9.704928e-02 0.000000e+00 6.143710e-02 1.416780e-05 783.2456483840942 40281.404626369476
52 1.570155e-01 9.559335e-02 0.000000e+00 6.142215e-02 1.278661e-05 794.2125558853149 41075.680096149445
53 1.561593e-01 9.475583e-02 0.000000e+00 6.140343e-02 1.154007e-05 806.4233295917511 41882.1650724411
54 1.542160e-01 9.282877e-02 0.000000e+00 6.138728e-02 1.096314e-05 815.2802503108978 42697.512397527695
55 1.522790e-01 9.090358e-02 0.000000e+00 6.137540e-02 9.894371e-06 777.0827677249908 43474.66325426102
56 1.513343e-01 8.997181e-02 0.000000e+00 6.136252e-02 9.399716e-06 776.2607619762421 44250.99328970909
57 1.498973e-01 8.854642e-02 0.000000e+00 6.135092e-02 8.483358e-06 813.1956160068512 45064.25540757179
58 1.494841e-01 8.814026e-02 0.000000e+00 6.134387e-02 7.656334e-06 776.3240978717804 45840.64112138748
59 1.476355e-01 8.630415e-02 0.000000e+00 6.133134e-02 7.273567e-06 775.486499786377 46616.19144034386
60 1.478839e-01 8.656254e-02 0.000000e+00 6.132131e-02 6.564482e-06 771.4573173522949 47387.71570730209
61 1.457615e-01 8.444605e-02 0.000000e+00 6.131542e-02 5.924525e-06 792.239095211029 48180.00911331177
62 1.436380e-01 8.232869e-02 0.000000e+00 6.130928e-02 5.628337e-06 817.2966482639313 48997.411725997925
63 1.447830e-01 8.348200e-02 0.000000e+00 6.130096e-02 5.079643e-06 786.2906575202942 49783.77152585983
64 1.423894e-01 8.109307e-02 0.000000e+00 6.129628e-02 4.584439e-06 798.6683595180511 50582.49625968933
65 1.409581e-01 7.966553e-02 0.000000e+00 6.129256e-02 4.355247e-06 776.3697242736816 51359.032811164856
66 1.404797e-01 7.919187e-02 0.000000e+00 6.128786e-02 3.930663e-06 783.6721601486206 52142.77091550827
67 1.397671e-01 7.848561e-02 0.000000e+00 6.128153e-02 3.547471e-06 810.4481220245361 52953.28934931755
68 1.380292e-01 7.675130e-02 0.000000e+00 6.127790e-02 3.370121e-06 782.5766575336456 53735.931450128555
69 1.376517e-01 7.637732e-02 0.000000e+00 6.127443e-02 3.041575e-06 802.4990999698639 54538.49916148186
70 1.370622e-01 7.579064e-02 0.000000e+00 6.127153e-02 2.889516e-06 814.6298789978027 55353.19315505028
71 1.362908e-01 7.502113e-02 0.000000e+00 6.126964e-02 2.607823e-06 780.4921865463257 56133.7458922863
72 1.359513e-01 7.468292e-02 0.000000e+00 6.126840e-02 2.353592e-06 781.8284697532654 56915.63494467735
73 1.346474e-01 7.338262e-02 0.000000e+00 6.126483e-02 2.235928e-06 778.4756557941437 57694.17854452133
74 1.344105e-01 7.314679e-02 0.000000e+00 6.126374e-02 2.017952e-06 807.9112279415131 58502.15874385834
75 1.339215e-01 7.265873e-02 0.000000e+00 6.126281e-02 1.821226e-06 778.451061964035 59280.667897224426
76 1.327847e-01 7.152577e-02 0.000000e+00 6.125897e-02 1.730177e-06 816.9498348236084 60097.68038725853
77 1.315320e-01 7.027193e-02 0.000000e+00 6.126009e-02 1.561505e-06 789.5120086669922 60887.257927656174
78 1.317063e-01 7.044994e-02 0.000000e+00 6.125631e-02 1.409278e-06 776.3787868022919 61663.70187878609
79 1.311412e-01 6.988396e-02 0.000000e+00 6.125725e-02 1.338823e-06 778.8815774917603 62442.63766956329
80 1.304226e-01 6.916733e-02 0.000000e+00 6.125522e-02 1.208304e-06 817.4670143127441 63260.235892534256
81 1.297222e-01 6.846667e-02 0.000000e+00 6.125551e-02 1.090509e-06 779.404750585556 64039.708829164505
82 1.296475e-01 6.839221e-02 0.000000e+00 6.125533e-02 1.035990e-06 782.9351661205292 64822.70962238312
83 1.291608e-01 6.790576e-02 0.000000e+00 6.125507e-02 9.349940e-07 779.2288229465485 65601.99803256989
84 1.290042e-01 6.775070e-02 0.000000e+00 6.125350e-02 8.882503e-07 780.9775278568268 66383.04375743866
85 1.284069e-01 6.715241e-02 0.000000e+00 6.125447e-02 8.016567e-07 779.6485028266907 67162.75255203247
86 1.283302e-01 6.707688e-02 0.000000e+00 6.125328e-02 7.235050e-07 815.8097035884857 67978.63168239594
87 1.278614e-01 6.660793e-02 0.000000e+00 6.125342e-02 6.873344e-07 816.5111753940582 68795.20652961731
