epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 1.819768e+00 1.782361e+00 0.000000e+00 3.740677e-02 7.351217e-04 2988.7177023887634 2988.8004105091095
2 3.812556e-01 3.724214e-01 0.000000e+00 8.834175e-03 5.404038e-04 3033.0740234851837 6022.184016466141
3 2.018830e-01 1.943122e-01 0.000000e+00 7.570881e-03 3.774020e-04 3018.474451303482 9040.872225046158
4 1.400303e-01 1.330757e-01 0.000000e+00 6.954506e-03 2.774364e-04 3036.4296333789825 12077.617882728577
5 1.106628e-01 1.040471e-01 0.000000e+00 6.615739e-03 2.039495e-04 3022.1338469982147 15099.96313738823
6 9.405930e-02 8.767694e-02 0.000000e+00 6.382355e-03 1.424323e-04 3029.9604847431183 18130.182976961136
7 8.098599e-02 7.475947e-02 0.000000e+00 6.226524e-03 1.047050e-04 3034.3429844379425 21164.84031867981
8 7.008047e-02 6.396160e-02 0.000000e+00 6.118868e-03 7.312288e-05 3024.8441071510315 24189.98867034912
9 6.284930e-02 5.681661e-02 0.000000e+00 6.032699e-03 5.375422e-05 3036.159945487976 27226.44226384163
10 5.670583e-02 5.073817e-02 0.000000e+00 5.967666e-03 3.951589e-05 3029.7922797203064 30256.426881313324
11 5.083489e-02 4.491425e-02 0.000000e+00 5.920637e-03 2.759672e-05 3020.731651544571 33277.39440846443
12 4.561125e-02 3.972341e-02 0.000000e+00 5.887839e-03 2.028695e-05 3037.8406569957733 36315.49422645569
13 4.172224e-02 3.585707e-02 0.000000e+00 5.865168e-03 1.416780e-05 3023.594132900238 39339.56660103798
14 3.803256e-02 3.218233e-02 0.000000e+00 5.850221e-03 1.041506e-05 3032.9309322834015 42372.71169042587
15 3.504101e-02 2.920000e-02 0.000000e+00 5.841003e-03 7.656334e-06 3029.6041412353516 45402.55219769478
16 3.207402e-02 2.623765e-02 0.000000e+00 5.836369e-03 5.346956e-06 3029.844274520874 48432.622072696686
17 2.955204e-02 2.371640e-02 0.000000e+00 5.835637e-03 3.930663e-06 3018.8771846294403 51451.739856004715
18 2.720686e-02 2.136913e-02 0.000000e+00 5.837731e-03 2.745058e-06 3030.6991698741913 54482.67110490799
19 2.546561e-02 1.962362e-02 0.000000e+00 5.841991e-03 2.017952e-06 3024.196857213974 57507.1137304306
20 2.376715e-02 1.791854e-02 0.000000e+00 5.848606e-03 1.483440e-06 3033.5005786418915 60540.910236120224
21 2.233620e-02 1.647980e-02 0.000000e+00 5.856397e-03 1.035990e-06 3050.3158490657806 63591.49370908737
22 2.117063e-02 1.530625e-02 0.000000e+00 5.864385e-03 7.615790e-07 3072.836911201477 66664.56666636467
23 2.021396e-02 1.434200e-02 0.000000e+00 5.871959e-03 5.318642e-07 3085.039490222931 69749.87115716934
24 1.946159e-02 1.358258e-02 0.000000e+00 5.879018e-03 3.909849e-07 3087.2415664196014 72837.37199759483
25 1.890809e-02 1.302282e-02 0.000000e+00 5.885269e-03 2.874214e-07 3090.189428329468 75928.07869076729
26 1.846924e-02 1.257832e-02 0.000000e+00 5.890927e-03 2.007266e-07 3086.359165430069 79014.74114632607
27 1.814624e-02 1.225188e-02 0.000000e+00 5.894357e-03 1.475585e-07 3076.4677608013153 82091.46479773521
28 1.790674e-02 1.200871e-02 0.000000e+00 5.898024e-03 1.030504e-07 3111.385394334793 85203.08051586151
29 1.771474e-02 1.181411e-02 0.000000e+00 5.900627e-03 7.575461e-08 3062.8923132419586 88266.27293467522
30 1.758803e-02 1.168588e-02 0.000000e+00 5.902149e-03 5.568886e-08 3098.0960216522217 91364.61146235466
31 1.748318e-02 1.157975e-02 0.000000e+00 5.903426e-03 3.889144e-08 3083.6509301662445 94448.44192910194
