epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 2.458867e+01 2.385596e+01 1.144393e+00 7.327098e-01 1.000000e-03 497.8033573627472 497.8139488697052
2 1.663420e+00 1.396710e+00 7.740786e-01 2.667103e-01 1.000000e-03 497.3870015144348 995.3900711536407
3 1.315731e+00 1.068577e+00 7.388678e-01 2.471542e-01 1.000000e-03 496.0817971229553 1491.5160868167877
4 1.142252e+00 9.046282e-01 7.449479e-01 2.376235e-01 1.000000e-03 497.9995045661926 1989.5599329471588
5 1.007537e+00 7.769968e-01 7.465760e-01 2.305397e-01 1.000000e-03 494.67928814888 2484.2830662727356
6 9.122097e-01 6.862880e-01 7.457692e-01 2.259217e-01 1.000000e-03 494.78662872314453 2979.120443344116
7 8.512796e-01 6.287169e-01 7.484464e-01 2.225627e-01 1.000000e-03 498.8770053386688 3478.047709465027
8 8.129636e-01 5.930186e-01 7.469215e-01 2.199450e-01 1.000000e-03 497.22194385528564 3975.319951057434
9 8.323448e-01 6.138799e-01 7.488689e-01 2.184649e-01 1.000000e-03 494.0484924316406 4469.41190123558
10 7.473739e-01 5.311884e-01 7.570622e-01 2.161855e-01 1.000000e-03 504.5644042491913 4974.017394065857
11 7.231758e-01 5.085234e-01 7.719994e-01 2.146524e-01 1.000000e-03 503.699832201004 5477.833278417587
12 7.085649e-01 4.948140e-01 7.865694e-01 2.137509e-01 1.000000e-03 503.49728322029114 5981.3838584423065
13 6.872985e-01 4.748242e-01 8.081284e-01 2.124742e-01 1.000000e-03 503.97381711006165 6485.4083433151245
14 6.705576e-01 4.593313e-01 8.272296e-01 2.112263e-01 1.000000e-03 505.23571133613586 6990.697932004929
15 3.206523e+00 2.991108e+00 8.427720e-01 2.154153e-01 1.000000e-03 504.70766043663025 7495.457952976227
16 6.498063e-01 4.401070e-01 8.200532e-01 2.096993e-01 1.000000e-03 503.998548746109 7999.496396780014
17 6.308737e-01 4.223357e-01 8.197754e-01 2.085380e-01 1.000000e-03 503.6606709957123 8503.278489589691
18 2.595445e+00 2.331034e+00 8.302674e-01 2.644111e-01 1.000000e-03 504.1097617149353 9007.440018892288
19 6.155317e-01 4.083501e-01 8.344127e-01 2.071816e-01 1.000000e-03 501.8906545639038 9509.371380329132
20 6.157584e-01 4.083543e-01 8.330100e-01 2.074041e-01 1.000000e-03 496.0628151893616 10005.55916595459
21 2.020057e+00 1.742542e+00 8.387789e-01 2.775150e-01 1.000000e-03 490.41974210739136 10496.011884689331
22 7.662904e-01 5.586629e-01 8.371546e-01 2.076275e-01 1.000000e-03 496.8012857437134 10992.852882623672
23 5.983057e-01 3.927010e-01 8.253471e-01 2.056048e-01 1.000000e-03 496.8214328289032 11489.71265745163
24 5.900903e-01 3.851913e-01 8.263647e-01 2.048990e-01 1.000000e-03 497.09719133377075 11986.949277162552
25 9.323896e-01 7.208572e-01 8.244298e-01 2.115324e-01 1.000000e-03 495.3816978931427 12482.383262634277
26 5.773411e-01 3.733560e-01 8.221250e-01 2.039852e-01 1.000000e-03 495.3385965824127 12977.759379148483
27 5.758049e-01 3.718873e-01 8.240974e-01 2.039175e-01 1.000000e-03 494.30741691589355 13472.130883693695
28 1.124301e+00 9.201919e-01 8.354253e-01 2.041086e-01 1.000000e-03 491.80514001846313 13963.988036632538
29 5.689673e-01 3.658782e-01 8.256261e-01 2.030890e-01 1.000000e-03 499.7735707759857 14463.801701068878
30 5.641040e-01 3.613325e-01 8.315823e-01 2.027715e-01 1.000000e-03 497.27765560150146 14961.176308870316
31 5.623683e-01 3.598979e-01 8.433287e-01 2.024705e-01 1.000000e-03 494.4353413581848 15455.655528306961
32 6.803719e-01 4.721659e-01 8.478042e-01 2.082060e-01 1.000000e-03 499.53298234939575 15955.238463640213
33 5.729199e-01 3.679524e-01 8.545046e-01 2.049675e-01 1.000000e-03 494.782945394516 16450.057605028152
34 5.593238e-01 3.568210e-01 8.574606e-01 2.025028e-01 1.000000e-03 496.0282621383667 16946.117894649506
35 5.584800e-01 3.550707e-01 8.635777e-01 2.034094e-01 1.000000e-03 495.6962366104126 17441.93809223175
36 5.539251e-01 3.524287e-01 8.700750e-01 2.014964e-01 1.000000e-03 493.8237307071686 17935.81052517891
37 5.518666e-01 3.505564e-01 8.741269e-01 2.013102e-01 1.000000e-03 494.76505398750305 18430.621163368225
38 5.492834e-01 3.479373e-01 8.726812e-01 2.013461e-01 1.000000e-03 497.60082149505615 18928.26617193222
39 5.484582e-01 3.473639e-01 8.777360e-01 2.010942e-01 1.000000e-03 496.3623116016388 19424.680260896683
40 5.468574e-01 3.454723e-01 8.811802e-01 2.013851e-01 1.000000e-03 501.13937878608704 19925.871634483337
41 5.459830e-01 3.449342e-01 8.738030e-01 2.010488e-01 1.000000e-03 503.0907561779022 20429.01686692238
42 5.448754e-01 3.440373e-01 8.697882e-01 2.008381e-01 1.000000e-03 502.88688468933105 20931.94810152054
43 5.435866e-01 3.430053e-01 8.753597e-01 2.005813e-01 1.000000e-03 504.67275190353394 21436.673022270203
44 5.430239e-01 3.425204e-01 8.776369e-01 2.005035e-01 1.000000e-03 500.0780899524689 21936.804963350296
45 5.419721e-01 3.415490e-01 8.649748e-01 2.004231e-01 1.000000e-03 502.4674994945526 22439.323585510254
46 5.415494e-01 3.412436e-01 8.672368e-01 2.003057e-01 1.000000e-03 502.3819179534912 22941.758482933044
47 5.782163e-01 3.477732e-01 8.701568e-01 2.304432e-01 1.000000e-03 506.4197061061859 23448.228943824768
48 5.394181e-01 3.392453e-01 8.713498e-01 2.001728e-01 1.000000e-03 504.44763350486755 23952.709141492844
