epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 2.642771e+00 2.571679e+00 0.000000e+00 7.109264e-02 9.025122e-04 348.8353898525238 348.8673903942108
2 1.051177e+00 1.019665e+00 0.000000e+00 3.151110e-02 8.145282e-04 347.723192691803 696.6450140476227
3 6.668652e-01 6.375923e-01 0.000000e+00 2.927292e-02 7.351217e-04 341.7964506149292 1038.4943134784698
4 5.741324e-01 5.459194e-01 0.000000e+00 2.821300e-02 6.634562e-04 344.36283588409424 1382.9143252372742
5 4.634875e-01 4.367088e-01 0.000000e+00 2.677871e-02 5.987773e-04 343.0378005504608 1726.001546382904
6 3.822014e-01 3.571730e-01 0.000000e+00 2.502844e-02 5.404038e-04 346.17190861701965 2072.2299377918243
7 3.220226e-01 2.982731e-01 0.000000e+00 2.374947e-02 4.877210e-04 346.1459159851074 2418.4252364635468
8 2.433509e-01 2.204084e-01 0.000000e+00 2.294256e-02 4.401742e-04 348.5082833766937 2766.9810523986816
9 1.936296e-01 1.710814e-01 0.000000e+00 2.254812e-02 3.972626e-04 345.22877383232117 3112.258727312088
10 1.642338e-01 1.420157e-01 0.000000e+00 2.221814e-02 3.585343e-04 345.653028011322 3457.96643614769
11 1.390713e-01 1.170995e-01 0.000000e+00 2.197185e-02 3.235816e-04 347.1998972892761 3805.214046239853
12 1.199825e-01 9.821398e-02 0.000000e+00 2.176857e-02 2.920363e-04 346.94620966911316 4152.216500759125
13 1.024713e-01 8.089326e-02 0.000000e+00 2.157804e-02 2.635663e-04 345.5458879470825 4497.816943883896
14 9.181994e-02 7.039983e-02 0.000000e+00 2.142011e-02 2.378718e-04 351.321337223053 4849.1939260959625
15 8.727663e-02 6.600715e-02 0.000000e+00 2.126948e-02 2.146822e-04 346.09362387657166 5195.346047401428
16 7.981728e-02 5.867776e-02 0.000000e+00 2.113952e-02 1.937533e-04 345.4480125904083 5540.85418510437
17 7.453481e-02 5.349333e-02 0.000000e+00 2.104148e-02 1.748647e-04 348.2856957912445 5889.199478149414
18 7.054407e-02 4.958741e-02 0.000000e+00 2.095666e-02 1.578175e-04 354.9723925590515 6244.227536678314
19 6.890099e-02 4.802832e-02 0.000000e+00 2.087268e-02 1.424323e-04 349.03965735435486 6593.322085857391
20 6.435521e-02 4.355270e-02 0.000000e+00 2.080251e-02 1.285468e-04 349.4278154373169 6942.800864458084
21 6.324499e-02 4.250401e-02 0.000000e+00 2.074098e-02 1.160151e-04 351.9892499446869 7294.844609260559
22 6.284790e-02 4.215120e-02 0.000000e+00 2.069670e-02 9.947045e-05 350.100572347641 7644.994474649429
23 6.056616e-02 3.992085e-02 0.000000e+00 2.064531e-02 8.977330e-05 348.5080318450928 7993.560636281967
24 5.803009e-02 3.742936e-02 0.000000e+00 2.060073e-02 8.102149e-05 343.0352449417114 8336.652936458588
25 5.695952e-02 3.639079e-02 0.000000e+00 2.056873e-02 7.312288e-05 345.1099638938904 8681.8221783638
26 5.504376e-02 3.450924e-02 0.000000e+00 2.053452e-02 6.599429e-05 345.8944146633148 9027.774498224258
27 5.411424e-02 3.361905e-02 0.000000e+00 2.049520e-02 5.956065e-05 354.19891810417175 9382.023273229599
28 5.224366e-02 3.177317e-02 0.000000e+00 2.047049e-02 5.375422e-05 352.8592002391815 9734.930445432663
29 5.214363e-02 3.169753e-02 0.000000e+00 2.044609e-02 4.851383e-05 344.518673658371 10079.50712442398
30 5.009024e-02 2.966676e-02 0.000000e+00 2.042348e-02 4.378433e-05 352.1436936855316 10431.702264547348
31 5.011017e-02 2.970605e-02 0.000000e+00 2.040412e-02 3.951589e-05 349.8677215576172 10781.620650529861
32 4.923632e-02 2.885126e-02 0.000000e+00 2.038507e-02 3.566357e-05 348.53001642227173 11130.20050239563
33 4.874710e-02 2.837976e-02 0.000000e+00 2.036734e-02 3.218681e-05 345.9018225669861 11476.160289049149
34 4.838010e-02 2.802681e-02 0.000000e+00 2.035329e-02 2.904898e-05 351.67989349365234 11827.897417068481
35 4.710782e-02 2.676984e-02 0.000000e+00 2.033798e-02 2.621706e-05 350.0462746620178 12177.99933052063
36 4.653215e-02 2.620976e-02 0.000000e+00 2.032238e-02 2.366122e-05 351.7789161205292 12529.826704978943
37 4.564051e-02 2.532706e-02 0.000000e+00 2.031345e-02 2.135454e-05 351.82416558265686 12881.701358556747
38 4.568235e-02 2.537896e-02 0.000000e+00 2.030340e-02 1.927273e-05 346.63034868240356 13228.389436006546
39 4.513239e-02 2.483668e-02 0.000000e+00 2.029571e-02 1.739387e-05 354.6421558856964 13583.083714485168
40 4.423698e-02 2.395006e-02 0.000000e+00 2.028692e-02 1.569818e-05 347.5052034854889 13930.63822722435
41 4.382673e-02 2.354756e-02 0.000000e+00 2.027917e-02 1.416780e-05 349.33395409584045 14280.024899721146
