epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 4.133209e+00 3.941818e+00 0.000000e+00 1.913910e-01 8.145282e-04 2186.0172502994537 2186.070720911026
2 1.649340e+00 1.547416e+00 0.000000e+00 1.019245e-01 6.634562e-04 2187.5640966892242 4373.850984573364
3 1.082187e+00 9.953131e-01 0.000000e+00 8.687362e-02 5.133871e-04 2192.9710319042206 6567.298946619034
4 6.738789e-01 5.938185e-01 0.000000e+00 8.006040e-02 4.181683e-04 2194.718512773514 8762.251217842102
5 5.044592e-01 4.291597e-01 0.000000e+00 7.529950e-02 3.235816e-04 2196.1133131980896 10958.660740852356
6 4.609899e-01 3.890153e-01 0.000000e+00 7.197458e-02 2.635663e-04 2195.797786951065 13154.702981472015
7 4.341348e-01 3.648291e-01 0.000000e+00 6.930568e-02 2.039495e-04 2197.2605147361755 15352.192573785782
8 4.185761e-01 3.515175e-01 0.000000e+00 6.705861e-02 1.661226e-04 2194.49289226532 17546.94181394577
9 3.931914e-01 3.280240e-01 0.000000e+00 6.516741e-02 1.285468e-04 2192.9739606380463 19740.154947519302
10 3.640710e-01 3.005039e-01 0.000000e+00 6.356702e-02 1.047050e-04 2192.5903265476227 21932.96029138565
11 3.485716e-01 2.863146e-01 0.000000e+00 6.225708e-02 8.102149e-05 2190.7570717334747 24124.010091543198
12 3.318946e-01 2.706289e-01 0.000000e+00 6.126571e-02 6.599429e-05 2190.078824043274 26314.31755375862
13 3.022473e-01 2.418174e-01 0.000000e+00 6.042991e-02 5.106685e-05 2195.5579631328583 28510.08880662918
14 2.732211e-01 2.134354e-01 0.000000e+00 5.978565e-02 4.159539e-05 2187.6631469726562 30698.021250486374
15 2.336442e-01 1.743644e-01 0.000000e+00 5.927981e-02 3.218681e-05 2195.395936489105 32893.754021167755
16 2.011044e-01 1.422585e-01 0.000000e+00 5.884598e-02 2.621706e-05 2194.760913848877 35088.752480745316
17 1.776810e-01 1.191781e-01 0.000000e+00 5.850293e-02 2.028695e-05 2186.0237255096436 37275.201040267944
18 1.660207e-01 1.077730e-01 0.000000e+00 5.824766e-02 1.652429e-05 2188.3959867954254 39464.043452739716
19 1.561897e-01 9.816679e-02 0.000000e+00 5.802295e-02 1.278661e-05 2193.733805656433 41658.03399801254
20 1.472383e-01 8.940725e-02 0.000000e+00 5.783103e-02 1.041506e-05 2191.577747821808 43849.89478754997
21 1.424116e-01 8.471550e-02 0.000000e+00 5.769612e-02 8.059245e-06 2194.5158834457397 46044.87190699577
22 1.395682e-01 8.198247e-02 0.000000e+00 5.758569e-02 6.564482e-06 2186.5557436943054 48231.71517205238
23 1.353819e-01 7.787905e-02 0.000000e+00 5.750288e-02 5.079643e-06 2196.2614619731903 50428.34399795532
24 1.323736e-01 7.494396e-02 0.000000e+00 5.742969e-02 4.137512e-06 2188.617060661316 52617.1468026638
25 1.297352e-01 7.236155e-02 0.000000e+00 5.737369e-02 3.201636e-06 2190.7505898475647 54808.17452001572
26 1.275356e-01 7.020321e-02 0.000000e+00 5.733237e-02 2.607823e-06 2190.667422056198 56999.28032565117
27 1.255314e-01 6.823131e-02 0.000000e+00 5.730005e-02 2.017952e-06 2200.2427043914795 59199.81430029869
28 1.240320e-01 6.675729e-02 0.000000e+00 5.727473e-02 1.643679e-06 2194.9775953292847 61395.04073190689
29 1.229505e-01 6.569404e-02 0.000000e+00 5.725647e-02 1.271890e-06 2196.134667634964 63591.40661859512
30 1.213559e-01 6.411191e-02 0.000000e+00 5.724396e-02 1.035990e-06 2192.5459191799164 65784.15004658699
31 1.202172e-01 6.298602e-02 0.000000e+00 5.723121e-02 8.438435e-07 2193.7919085025787 67978.38760662079
32 1.192134e-01 6.199154e-02 0.000000e+00 5.722190e-02 6.529720e-07 2191.040951013565 70169.66243290901
33 1.185884e-01 6.137150e-02 0.000000e+00 5.721690e-02 5.318642e-07 2197.3204867839813 72367.1893157959
34 1.178842e-01 6.067210e-02 0.000000e+00 5.721212e-02 4.115602e-07 2195.6379981040955 74563.00801587105
35 1.175432e-01 6.033473e-02 0.000000e+00 5.720844e-02 3.352274e-07 2192.911534547806 76756.403424263
36 1.170170e-01 5.981180e-02 0.000000e+00 5.720525e-02 2.594013e-07 2192.897408246994 78949.49358916283
37 1.166325e-01 5.942924e-02 0.000000e+00 5.720321e-02 2.112897e-07 2196.7904930114746 81146.56616854668
38 1.164285e-01 5.922704e-02 0.000000e+00 5.720141e-02 1.634975e-07 2190.1916596889496 83336.97142577171
39 1.161371e-01 5.893725e-02 0.000000e+00 5.719989e-02 1.331733e-07 2196.672300338745 85533.87943053246
40 1.160341e-01 5.883486e-02 0.000000e+00 5.719923e-02 1.030504e-07 2190.454347848892 87724.64302134514
41 1.158216e-01 5.862319e-02 0.000000e+00 5.719846e-02 8.393750e-08 2198.338548898697 89923.17908382416
42 1.157305e-01 5.853234e-02 0.000000e+00 5.719813e-02 6.495143e-08 2191.498264312744 92114.95866012573
43 1.156441e-01 5.844682e-02 0.000000e+00 5.719730e-02 5.290477e-08 2189.6096227169037 94304.89075016975
44 1.155504e-01 5.835329e-02 0.000000e+00 5.719712e-02 4.093808e-08 2186.549564599991 96491.70618081093
45 1.154971e-01 5.830038e-02 0.000000e+00 5.719668e-02 3.334522e-08 2192.3486833572388 98684.25703811646
