epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 3.739052e+00 3.602194e+00 2.599710e-01 1.368581e-01 1.000000e-03 148.35891580581665 148.37300825119019
2 8.109525e-01 7.584340e-01 2.380308e-01 5.251846e-02 1.000000e-03 147.40011429786682 295.8184952735901
3 7.739813e-01 7.239329e-01 2.361925e-01 5.004836e-02 1.000000e-03 146.8271176815033 442.68750071525574
4 7.714207e-01 7.225668e-01 2.340155e-01 4.885391e-02 1.000000e-03 146.6906430721283 589.415536403656
5 7.660963e-01 7.176165e-01 2.317136e-01 4.847975e-02 1.000000e-03 146.42233777046204 735.8761210441589
6 7.795613e-01 7.274814e-01 2.300949e-01 5.207985e-02 1.000000e-03 147.59091639518738 883.510826587677
7 6.587159e+00 5.365536e+00 3.044896e-01 1.221623e+00 1.000000e-03 147.86539363861084 1031.4104466438293
8 4.133373e+00 4.005891e+00 2.595519e-01 1.274819e-01 1.000000e-03 146.32151627540588 1177.764184474945
9 1.456229e+01 1.442700e+01 5.081783e-01 1.352933e-01 1.000000e-03 153.3104066848755 1331.103720664978
10 8.774199e-01 8.253025e-01 2.254370e-01 5.211734e-02 1.000000e-03 153.17485880851746 1484.3116981983185
11 9.660761e-01 9.183242e-01 2.247225e-01 4.775198e-02 1.000000e-03 146.86076974868774 1631.2043619155884
12 2.764910e+00 2.708627e+00 2.386320e-01 5.628304e-02 1.000000e-03 147.02948355674744 1778.2653555870056
13 7.637001e-01 7.151514e-01 2.223633e-01 4.854870e-02 1.000000e-03 146.6122124195099 1924.9103605747223
14 1.767726e+00 1.167615e+00 2.454502e-01 6.001117e-01 1.000000e-03 147.5767207145691 2072.6130652427673
15 7.106337e+00 6.866268e+00 3.213687e-01 2.400688e-01 1.000000e-03 145.87648749351501 2218.51619553566
16 1.889418e-01 8.387349e-02 2.496034e-01 1.050683e-01 1.000000e-03 146.09821557998657 2364.646073579788
17 1.668701e-01 8.178298e-02 2.491931e-01 8.508708e-02 1.000000e-03 146.42413663864136 2511.111294746399
18 1.374502e-01 7.628806e-02 2.486337e-01 6.116216e-02 1.000000e-03 147.92168760299683 2659.0703024864197
19 2.143463e-01 7.434855e-02 2.484925e-01 1.399977e-01 1.000000e-03 146.43701195716858 2805.544853925705
20 2.158395e-01 7.238014e-02 2.483028e-01 1.434594e-01 1.000000e-03 147.64867234230042 2953.2301597595215
21 1.424421e-01 7.151102e-02 2.480848e-01 7.093104e-02 1.000000e-03 147.3643136024475 3100.627947807312
22 2.090395e-01 6.975913e-02 2.479107e-01 1.392804e-01 1.000000e-03 153.39012145996094 3254.0515143871307
23 1.172264e-01 6.985288e-02 2.477299e-01 4.737354e-02 1.000000e-03 153.25987315177917 3407.3442692756653
24 1.165766e-01 6.945079e-02 2.476392e-01 4.712585e-02 1.000000e-03 154.82293105125427 3562.210034132004
25 1.623592e-01 1.141697e-01 2.472179e-01 4.818946e-02 1.000000e-03 153.57918667793274 3715.826020002365
26 1.160555e-01 6.852240e-02 2.470150e-01 4.753313e-02 1.000000e-03 154.20122575759888 3870.0598018169403
27 1.156617e-01 6.815764e-02 2.468828e-01 4.750407e-02 1.000000e-03 154.57761669158936 4024.680155277252
28 5.391356e-01 4.658418e-01 2.375417e-01 7.329387e-02 1.000000e-03 154.0711681842804 4178.795548915863
29 3.591308e-01 3.079029e-01 2.259626e-01 5.122785e-02 1.000000e-03 152.9356656074524 4331.766371965408
30 3.013645e-01 2.449305e-01 2.290439e-01 5.643399e-02 1.000000e-03 153.65959882736206 4485.459322452545
