epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 5.481722e-01 4.568141e-01 4.805809e-02 9.135807e-02 1.000000e-03 7267.45599937439 7267.539553403854
2 1.122340e-01 5.218228e-02 4.510612e-02 6.005177e-02 1.000000e-03 7321.986303091049 14590.039807796478
3 1.097776e-01 5.103633e-02 4.507771e-02 5.874124e-02 1.000000e-03 7292.237549304962 21882.565174102783
4 1.079561e-01 4.999189e-02 4.530231e-02 5.796424e-02 1.000000e-03 7293.422760248184 29176.227337121964
5 1.067462e-01 4.929402e-02 4.552960e-02 5.745214e-02 1.000000e-03 7330.710626125336 36507.22697353363
6 1.057526e-01 4.864682e-02 4.566600e-02 5.710575e-02 1.000000e-03 7293.555258512497 43800.94316649437
7 1.050011e-01 4.816196e-02 4.583923e-02 5.683914e-02 1.000000e-03 7280.766451597214 51081.99930024147
8 1.043109e-01 4.773993e-02 4.592285e-02 5.657095e-02 1.000000e-03 7332.031265735626 58414.24737620354
9 1.037157e-01 4.732838e-02 4.608095e-02 5.638736e-02 1.000000e-03 7294.687291145325 65709.17648386955
10 1.030762e-01 4.686122e-02 4.618540e-02 5.621501e-02 1.000000e-03 7303.082790136337 73012.58232879639
11 1.026890e-01 4.662508e-02 4.629936e-02 5.606392e-02 1.000000e-03 7296.0291204452515 80308.9129486084
12 1.022509e-01 4.631561e-02 4.636328e-02 5.593528e-02 1.000000e-03 7308.806146621704 87618.00149869919
13 1.018937e-01 4.607964e-02 4.647520e-02 5.581406e-02 1.000000e-03 7301.032804012299 94919.31731677055
14 1.015729e-01 4.586053e-02 4.655332e-02 5.571240e-02 1.000000e-03 7315.505633115768 102235.10453295708
15 1.012217e-01 4.560716e-02 4.663226e-02 5.561455e-02 1.000000e-03 7275.4368579387665 109510.80137825012
16 1.009693e-01 4.544765e-02 4.673594e-02 5.552170e-02 1.000000e-03 7278.121237516403 116789.20763516426
17 1.007313e-01 4.529311e-02 4.683256e-02 5.543818e-02 1.000000e-03 7298.025963783264 124087.53601288795
18 1.003844e-01 4.501493e-02 4.691303e-02 5.536948e-02 1.000000e-03 7285.615387201309 131373.39746642113
19 1.001169e-01 4.481946e-02 4.695320e-02 5.529744e-02 1.000000e-03 7312.182355165482 138685.88164877892
20 9.989847e-02 4.465742e-02 4.702654e-02 5.524105e-02 1.000000e-03 7256.801614046097 145942.94757556915
21 9.973967e-02 4.457368e-02 4.706240e-02 5.516599e-02 1.000000e-03 7324.359615564346 153267.54804873466
22 9.955118e-02 4.443908e-02 4.711267e-02 5.511210e-02 1.000000e-03 7269.473148345947 160537.29536652565
23 9.931334e-02 4.425567e-02 4.716846e-02 5.505767e-02 1.000000e-03 7313.663516521454 167851.21147155762
24 9.912807e-02 4.413005e-02 4.721159e-02 5.499802e-02 1.000000e-03 7307.304775238037 175158.80928230286
25 9.899298e-02 4.405369e-02 4.727081e-02 5.493929e-02 1.000000e-03 7299.156044960022 182458.2211074829
26 9.878451e-02 4.388980e-02 4.730572e-02 5.489472e-02 1.000000e-03 7339.578876495361 189798.03114676476
27 9.863700e-02 4.378139e-02 4.736212e-02 5.485561e-02 1.000000e-03 7256.479728937149 197054.81859207153
28 9.852175e-02 4.371818e-02 4.742585e-02 5.480357e-02 1.000000e-03 7276.871837377548 204331.9201822281
29 9.838296e-02 4.362556e-02 4.746660e-02 5.475740e-02 1.000000e-03 7340.645781040192 211673.01940631866
30 9.823440e-02 4.351648e-02 4.753301e-02 5.471792e-02 1.000000e-03 7321.837912321091 218995.17619037628
