epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 1.443851e+01 1.422464e+01 0.000000e+00 2.138705e-01 9.500064e-04 43.971240758895874 43.985169887542725
2 7.970966e-01 7.485575e-01 0.000000e+00 4.853904e-02 9.500064e-04 27.22401261329651 71.23530745506287
3 7.073063e-01 6.644003e-01 0.000000e+00 4.290606e-02 9.500064e-04 25.170356273651123 96.44110679626465
4 5.559154e-01 5.156031e-01 0.000000e+00 4.031231e-02 9.500064e-04 25.8259916305542 122.29993796348572
5 7.242618e-01 6.838723e-01 0.000000e+00 4.038943e-02 9.500064e-04 24.537293910980225 146.86991167068481
6 6.216161e-01 5.836867e-01 0.000000e+00 3.792938e-02 9.500064e-04 23.984063625335693 170.8861494064331
7 7.108146e-01 6.716187e-01 0.000000e+00 3.919591e-02 9.500064e-04 25.408557415008545 196.31208062171936
8 5.806812e-01 5.444597e-01 0.000000e+00 3.622156e-02 9.025122e-04 25.334542751312256 221.67282009124756
9 6.032023e-01 5.670632e-01 0.000000e+00 3.613908e-02 9.025122e-04 25.00013017654419 246.69240140914917
10 5.240046e-01 4.883346e-01 0.000000e+00 3.567003e-02 9.025122e-04 24.70343327522278 271.42344403266907
11 8.227201e-01 7.846697e-01 0.000000e+00 3.805035e-02 9.025122e-04 24.227229356765747 295.68389081954956
12 3.348144e-01 3.004677e-01 0.000000e+00 3.434663e-02 9.025122e-04 24.172325611114502 319.88254380226135
13 3.729711e-01 3.385466e-01 0.000000e+00 3.442448e-02 9.025122e-04 26.34355068206787 346.25888323783875
14 3.828115e-01 3.485000e-01 0.000000e+00 3.431146e-02 9.025122e-04 25.705283403396606 371.98860359191895
15 4.356004e-01 4.016369e-01 0.000000e+00 3.396345e-02 9.025122e-04 24.846864461898804 396.86237049102783
16 5.343160e-01 5.004215e-01 0.000000e+00 3.389451e-02 9.025122e-04 25.041834831237793 421.9302170276642
17 6.751771e-01 6.418977e-01 0.000000e+00 3.327940e-02 9.025122e-04 25.11678147315979 447.0749976634979
18 8.202231e-01 7.879413e-01 0.000000e+00 3.228185e-02 9.025122e-04 26.038392066955566 473.1387724876404
19 1.586529e+00 1.551105e+00 0.000000e+00 3.542396e-02 9.025122e-04 26.1029851436615 499.26718044281006
20 5.537090e-01 5.228158e-01 0.000000e+00 3.089320e-02 9.025122e-04 25.836699962615967 525.1342606544495
21 5.816356e-01 5.514380e-01 0.000000e+00 3.019755e-02 9.025122e-04 26.234057188034058 551.3936517238617
22 5.726482e-01 5.432565e-01 0.000000e+00 2.939172e-02 9.025122e-04 25.71909189224243 577.1391928195953
23 5.288030e-01 5.001631e-01 0.000000e+00 2.863990e-02 8.573924e-04 26.126463174819946 603.2866015434265
24 1.939933e+00 1.895734e+00 0.000000e+00 4.419836e-02 8.573924e-04 25.796953916549683 629.1109244823456
25 4.184576e-01 3.856131e-01 0.000000e+00 3.284446e-02 8.573924e-04 25.85775399208069 654.9890096187592
26 4.007450e-01 3.694560e-01 0.000000e+00 3.128904e-02 8.573924e-04 26.12559151649475 681.134512424469
27 4.357395e-01 4.053177e-01 0.000000e+00 3.042176e-02 8.573924e-04 25.634103775024414 706.7945568561554
28 4.376771e-01 4.079582e-01 0.000000e+00 2.971891e-02 8.573924e-04 25.712700843811035 732.5353493690491
29 5.887570e-01 5.595146e-01 0.000000e+00 2.924239e-02 8.573924e-04 26.05763339996338 758.6191127300262
30 5.865341e-01 5.575724e-01 0.000000e+00 2.896167e-02 8.573924e-04 25.335055589675903 783.9797832965851
31 5.646098e-01 5.357205e-01 0.000000e+00 2.888929e-02 8.573924e-04 25.93173336982727 809.9370934963226
32 6.069140e-01 5.785256e-01 0.000000e+00 2.838846e-02 8.573924e-04 25.36652445793152 835.330488204956
33 6.005534e-01 5.723993e-01 0.000000e+00 2.815409e-02 8.573924e-04 25.374286651611328 860.7298352718353
34 6.347156e-01 6.068371e-01 0.000000e+00 2.787859e-02 8.573924e-04 24.86998438835144 885.6261405944824
35 6.779284e-01 6.504181e-01 0.000000e+00 2.751030e-02 8.573924e-04 24.998045206069946 910.6496715545654
36 6.900483e-01 6.626733e-01 0.000000e+00 2.737505e-02 8.573924e-04 25.783422231674194 936.4596750736237
37 6.045479e-01 5.773077e-01 0.000000e+00 2.724016e-02 8.573924e-04 26.495638608932495 962.9733457565308
38 6.569558e-01 6.304174e-01 0.000000e+00 2.653841e-02 8.573924e-04 25.636714220046997 988.6322212219238
39 6.089233e-01 5.825042e-01 0.000000e+00 2.641909e-02 8.145282e-04 26.07134461402893 1014.7329206466675
40 6.591916e-01 6.331141e-01 0.000000e+00 2.607744e-02 8.145282e-04 25.890214204788208 1040.6541476249695
41 5.620758e-01 5.364878e-01 0.000000e+00 2.558803e-02 8.145282e-04 26.199490070343018 1066.8857109546661
42 8.883645e-01 8.620680e-01 0.000000e+00 2.629654e-02 8.145282e-04 25.835829257965088 1092.7496638298035
43 5.929497e-01 5.680148e-01 0.000000e+00 2.493483e-02 8.145282e-04 26.16161322593689 1118.9391906261444
44 6.301918e-01 6.057736e-01 0.000000e+00 2.441819e-02 8.145282e-04 26.24491000175476 1145.213240146637
45 5.685721e-01 5.442941e-01 0.000000e+00 2.427793e-02 8.145282e-04 25.579842567443848 1170.823514699936
46 6.058037e-01 5.819038e-01 0.000000e+00 2.389994e-02 8.145282e-04 24.360140323638916 1195.2098932266235
47 5.082062e-01 4.844177e-01 0.000000e+00 2.378856e-02 8.145282e-04 25.253448724746704 1220.491272687912
48 5.530361e-01 5.294925e-01 0.000000e+00 2.354360e-02 8.145282e-04 25.25215744972229 1245.7717335224152
49 6.823430e-01 6.588076e-01 0.000000e+00 2.353541e-02 8.145282e-04 25.197701454162598 1270.9974236488342
50 6.880805e-01 6.645156e-01 0.000000e+00 2.356493e-02 8.145282e-04 25.694657564163208 1296.7191462516785
51 5.535889e-01 5.304754e-01 0.000000e+00 2.311347e-02 8.145282e-04 25.904708862304688 1322.6556763648987
52 4.946495e-01 4.716945e-01 0.000000e+00 2.295505e-02 8.145282e-04 25.851423501968384 1348.5362095832825
53 4.848367e-01 4.620240e-01 0.000000e+00 2.281274e-02 8.145282e-04 24.538506507873535 1373.0996866226196
54 6.243958e-01 6.014681e-01 0.000000e+00 2.292766e-02 8.145282e-04 25.92445468902588 1399.0537543296814
55 5.218618e-01 4.992846e-01 0.000000e+00 2.257723e-02 7.738070e-04 25.600892543792725 1424.6826989650726
56 6.072724e-01 5.846870e-01 0.000000e+00 2.258536e-02 7.738070e-04 24.949882984161377 1449.6579341888428
57 5.625669e-01 5.401057e-01 0.000000e+00 2.246123e-02 7.738070e-04 25.875382661819458 1475.560180425644
58 5.586001e-01 5.363763e-01 0.000000e+00 2.222376e-02 7.738070e-04 24.643083810806274 1500.2325756549835
59 5.854339e-01 5.630898e-01 0.000000e+00 2.234406e-02 7.738070e-04 25.29994773864746 1525.5636014938354
60 3.050746e+00 2.999224e+00 0.000000e+00 5.152162e-02 7.738070e-04 24.318668603897095 1549.9099750518799
61 3.005867e-01 2.711235e-01 0.000000e+00 2.946324e-02 7.738070e-04 25.164511680603027 1575.1022403240204
62 3.326190e-01 3.042970e-01 0.000000e+00 2.832198e-02 7.738070e-04 25.56400156021118 1600.7039914131165
63 3.595060e-01 3.318460e-01 0.000000e+00 2.765999e-02 7.738070e-04 23.66001272201538 1624.3900346755981
64 3.475335e-01 3.200699e-01 0.000000e+00 2.746361e-02 7.738070e-04 25.06195592880249 1649.4827208518982
65 3.457392e-01 3.186303e-01 0.000000e+00 2.710888e-02 7.738070e-04 25.72336459159851 1675.2352533340454
66 5.094326e-01 4.823619e-01 0.000000e+00 2.707065e-02 7.738070e-04 25.366119861602783 1700.63037109375
67 4.622648e-01 4.352929e-01 0.000000e+00 2.697198e-02 7.738070e-04 26.132513523101807 1726.7935242652893
68 5.237368e-01 4.970630e-01 0.000000e+00 2.667382e-02 7.738070e-04 24.476902961730957 1751.2969031333923
69 5.574835e-01 5.307556e-01 0.000000e+00 2.672786e-02 7.738070e-04 25.460461139678955 1776.7830624580383
70 5.897040e-01 5.629216e-01 0.000000e+00 2.678237e-02 7.351217e-04 25.18191409111023 1801.9945390224457
71 5.393854e-01 5.130195e-01 0.000000e+00 2.636590e-02 7.351217e-04 24.97856593132019 1826.9990813732147
72 6.360931e-01 6.095322e-01 0.000000e+00 2.656086e-02 7.351217e-04 25.536377429962158 1852.565441608429
73 6.237031e-01 5.975753e-01 0.000000e+00 2.612779e-02 7.351217e-04 25.855188131332397 1878.4498040676117
74 6.693925e-01 6.431797e-01 0.000000e+00 2.621278e-02 7.351217e-04 25.43431520462036 1903.9103803634644
