epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 1.892101e-01 1.428363e-01 4.716832e-02 4.637381e-02 1.000000e-03 2324.148924589157 2324.182853937149
2 3.387992e-02 1.364321e-02 4.706160e-02 2.023671e-02 1.000000e-03 2312.9811222553253 4637.358459234238
3 3.322384e-02 1.346661e-02 4.765629e-02 1.975723e-02 1.000000e-03 2336.4138956069946 6974.026464223862
4 3.274893e-02 1.329298e-02 4.825634e-02 1.945594e-02 1.000000e-03 2305.0329146385193 9279.25122475624
5 3.238091e-02 1.312519e-02 4.885790e-02 1.925573e-02 1.000000e-03 2293.565979719162 11573.273070335388
6 3.201083e-02 1.293541e-02 4.947309e-02 1.907542e-02 1.000000e-03 2322.9682557582855 13896.702634572983
7 3.158478e-02 1.266446e-02 5.007729e-02 1.892032e-02 1.000000e-03 2304.824786901474 16201.688002586365
8 3.125477e-02 1.247042e-02 5.068572e-02 1.878435e-02 1.000000e-03 2300.8943676948547 18502.75062584877
9 3.099862e-02 1.232697e-02 5.110358e-02 1.867165e-02 1.000000e-03 2326.240354537964 20829.13551068306
10 3.080397e-02 1.222644e-02 5.156781e-02 1.857753e-02 1.000000e-03 2327.2107191085815 23156.51536464691
11 3.059572e-02 1.210165e-02 5.203563e-02 1.849407e-02 1.000000e-03 2327.1028294563293 25483.8694896698
12 3.039369e-02 1.197972e-02 5.243202e-02 1.841397e-02 1.000000e-03 2336.0801932811737 27820.1611764431
13 3.021968e-02 1.187529e-02 5.278707e-02 1.834439e-02 1.000000e-03 2317.751641511917 30138.415175676346
14 3.004170e-02 1.176475e-02 5.314292e-02 1.827695e-02 1.000000e-03 2326.387643098831 32464.97721719742
15 2.989826e-02 1.168673e-02 5.351970e-02 1.821152e-02 1.000000e-03 2327.5732858181 34792.77716112137
16 2.972313e-02 1.156707e-02 5.376580e-02 1.815606e-02 1.000000e-03 2347.9585258960724 37140.91210603714
17 2.954163e-02 1.144474e-02 5.398017e-02 1.809689e-02 1.000000e-03 2297.115981578827 39438.48162102699
18 2.942329e-02 1.137779e-02 5.425319e-02 1.804550e-02 1.000000e-03 2311.2860651016235 41749.996258974075
19 2.927734e-02 1.127518e-02 5.449445e-02 1.800216e-02 1.000000e-03 2334.2557678222656 44084.523401260376
20 2.912787e-02 1.117419e-02 5.467944e-02 1.795368e-02 1.000000e-03 2307.003706932068 46391.9320538044
21 2.904909e-02 1.113757e-02 5.490054e-02 1.791153e-02 1.000000e-03 2321.1406083106995 48713.27892804146
22 2.896154e-02 1.108617e-02 5.511194e-02 1.787536e-02 1.000000e-03 2308.5220386981964 51022.046636343
23 2.883387e-02 1.099772e-02 5.534616e-02 1.783615e-02 1.000000e-03 2319.044644832611 53341.273980140686
24 2.873238e-02 1.093488e-02 5.552824e-02 1.779750e-02 1.000000e-03 2342.252560853958 55683.74392867088
25 2.866579e-02 1.090563e-02 5.572884e-02 1.776016e-02 1.000000e-03 2310.09157037735 57994.01328134537
26 2.856558e-02 1.083654e-02 5.588238e-02 1.772903e-02 1.000000e-03 2307.429910182953 60301.611652851105
27 2.850044e-02 1.080468e-02 5.610812e-02 1.769575e-02 1.000000e-03 2315.880758523941 62617.71597790718
28 2.842246e-02 1.075682e-02 5.628655e-02 1.766565e-02 1.000000e-03 2334.9692249298096 64952.93640899658
29 2.833744e-02 1.069951e-02 5.642864e-02 1.763793e-02 1.000000e-03 2346.6676092147827 67299.8298342228
30 2.827034e-02 1.066049e-02 5.656542e-02 1.760984e-02 1.000000e-03 2291.97913146019 69592.0455789566
