epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 2.822949e+00 2.678595e+00 2.499657e-01 1.443545e-01 1.000000e-03 4362.036366939545 4362.091175794601
2 8.295932e-01 6.636383e-01 2.362359e-01 1.659549e-01 1.000000e-03 4347.4260222911835 8709.70945596695
3 9.997704e-01 6.424767e-01 2.392856e-01 3.572937e-01 1.000000e-03 4334.256023168564 13044.228182792664
4 7.062180e-01 6.100276e-01 2.379919e-01 9.619039e-02 1.000000e-03 4378.40548157692 17422.8071808815
5 6.841307e-01 5.601137e-01 2.406445e-01 1.240170e-01 1.000000e-03 4364.181154727936 21787.11850953102
6 7.376275e-01 5.791001e-01 2.406861e-01 1.585274e-01 1.000000e-03 4346.209193229675 26133.511984586716
7 5.431870e-01 4.429192e-01 2.427174e-01 1.002678e-01 1.000000e-03 4330.431268692017 30464.091943264008
8 5.168803e-01 3.674612e-01 2.441205e-01 1.494191e-01 1.000000e-03 4336.994820833206 34801.323652267456
9 3.982811e-01 3.018533e-01 2.453629e-01 9.642786e-02 1.000000e-03 4338.2869482040405 39139.93167877197
10 3.099037e-01 2.176790e-01 2.483865e-01 9.222465e-02 1.000000e-03 4333.526372432709 43473.64930224419
11 4.137889e-01 1.964016e-01 2.493833e-01 2.173873e-01 1.000000e-03 4354.305261850357 47828.204035282135
12 2.661917e-01 1.855888e-01 2.498834e-01 8.060294e-02 1.000000e-03 4328.257729053497 52156.63139128685
13 2.679195e-01 1.908355e-01 2.492174e-01 7.708396e-02 1.000000e-03 4394.512831926346 56551.32755494118
14 2.473445e-01 1.750046e-01 2.500225e-01 7.233996e-02 1.000000e-03 4360.250241279602 60911.70234012604
15 2.408765e-01 1.688716e-01 2.501918e-01 7.200484e-02 1.000000e-03 4363.906663894653 65275.81927895546
16 2.328732e-01 1.632430e-01 2.503299e-01 6.963027e-02 1.000000e-03 4342.604090213776 69618.69982933998
17 2.272463e-01 1.580711e-01 2.507194e-01 6.917520e-02 1.000000e-03 4332.974804878235 73951.88530898094
18 2.219670e-01 1.537204e-01 2.509051e-01 6.824654e-02 1.000000e-03 4348.1509001255035 78300.25094032288
19 2.176136e-01 1.503572e-01 2.511254e-01 6.725632e-02 1.000000e-03 4370.19682765007 82670.65826392174
20 2.147853e-01 1.478278e-01 2.510131e-01 6.695746e-02 1.000000e-03 4325.067419052124 86995.9386575222
21 2.106674e-01 1.454517e-01 2.511178e-01 6.521573e-02 1.000000e-03 4285.149021863937 91281.38263320923
22 2.094922e-01 1.434155e-01 2.513052e-01 6.607664e-02 1.000000e-03 4293.142065525055 95574.98727297783
23 2.056896e-01 1.416764e-01 2.512835e-01 6.401325e-02 1.000000e-03 4383.602445602417 99958.81681323051
24 2.027160e-01 1.395196e-01 2.510927e-01 6.319634e-02 1.000000e-03 4384.7484085559845 104343.84282064438
25 1.985615e-01 1.368842e-01 2.512177e-01 6.167730e-02 1.000000e-03 4379.660502672195 108723.77206325531
26 1.964189e-01 1.353330e-01 2.512534e-01 6.108588e-02 1.000000e-03 4379.18633389473 113103.2412981987
27 1.947654e-01 1.339131e-01 2.513429e-01 6.085236e-02 1.000000e-03 4372.738810539246 117476.19991207123
28 1.931822e-01 1.326514e-01 2.514164e-01 6.053077e-02 1.000000e-03 4370.857081890106 121847.29192852974
29 1.914136e-01 1.314323e-01 2.514762e-01 5.998125e-02 1.000000e-03 4377.484636068344 126224.97700548172
30 1.899834e-01 1.303793e-01 2.515625e-01 5.960416e-02 1.000000e-03 4375.9597017765045 130601.21899724007
