epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 1.457903e-01 1.151304e-01 8.506593e+00 3.065982e-02 1.000000e-03 19077.073708057404 19077.1585085392
2 1.236332e-02 6.650521e-03 8.494027e+00 5.712801e-03 1.000000e-03 19194.47928094864 38271.80772900581
3 1.194484e-02 6.443316e-03 8.492619e+00 5.501521e-03 1.000000e-03 19187.21616911888 57459.25924229622
4 1.171532e-02 6.315218e-03 8.493608e+00 5.400099e-03 1.000000e-03 19196.006852149963 76655.55259871483
5 1.155441e-02 6.214988e-03 8.494038e+00 5.339426e-03 1.000000e-03 19147.092592716217 95802.91651105881
6 1.145519e-02 6.165667e-03 8.494337e+00 5.289523e-03 1.000000e-03 19183.43287396431 114986.6591424942
7 1.134792e-02 6.089943e-03 8.494680e+00 5.257976e-03 1.000000e-03 19168.691440820694 134155.6587855816
8 1.126029e-02 6.030263e-03 8.494711e+00 5.230022e-03 1.000000e-03 19178.30249428749 153334.2689974308
9 1.118705e-02 5.982485e-03 8.495173e+00 5.204566e-03 1.000000e-03 19175.6596159935 172510.1933119297
10 1.111452e-02 5.931249e-03 8.495419e+00 5.183274e-03 1.000000e-03 19182.171679019928 191692.6748869419
11 1.106336e-02 5.899891e-03 8.495487e+00 5.163474e-03 1.000000e-03 19207.54581284523 210900.5413327217
12 1.099264e-02 5.843678e-03 8.495696e+00 5.148967e-03 1.000000e-03 19200.19047856331 230101.01431536674
13 1.095722e-02 5.824863e-03 8.495835e+00 5.132357e-03 1.000000e-03 19166.156854629517 249267.41032123566
14 1.089838e-02 5.778730e-03 8.496062e+00 5.119653e-03 1.000000e-03 19164.54739499092 268432.2294328213
15 1.084884e-02 5.740816e-03 8.496138e+00 5.108023e-03 1.000000e-03 19144.51858139038 287577.0314466953
16 1.081480e-02 5.719253e-03 8.496200e+00 5.095551e-03 1.000000e-03 19179.622482538223 306756.9105229378
17 1.076380e-02 5.677648e-03 8.496244e+00 5.086148e-03 1.000000e-03 19175.2248980999 325932.46025419235
18 1.073020e-02 5.654972e-03 8.496346e+00 5.075225e-03 1.000000e-03 19178.57208919525 345111.2948834896
19 1.069979e-02 5.634253e-03 8.496390e+00 5.065537e-03 1.000000e-03 19190.330013275146 364301.8475654125
20 1.065659e-02 5.598395e-03 8.496420e+00 5.058196e-03 1.000000e-03 19167.35339140892 383469.52088046074
21 1.062130e-02 5.571393e-03 8.496462e+00 5.049911e-03 1.000000e-03 19173.514295578003 402643.3546695709
22 1.059273e-02 5.551689e-03 8.496552e+00 5.041038e-03 1.000000e-03 19161.992384910583 421805.644251585
23 1.056244e-02 5.528605e-03 8.496669e+00 5.033837e-03 1.000000e-03 19178.107759475708 440984.0555548668
24 1.053176e-02 5.506341e-03 8.496772e+00 5.025422e-03 1.000000e-03 19176.463539600372 460160.84639930725
25 1.049392e-02 5.474259e-03 8.496868e+00 5.019660e-03 1.000000e-03 19178.397583961487 479339.4824476242
26 1.046991e-02 5.457032e-03 8.496891e+00 5.012873e-03 1.000000e-03 19178.814145088196 498518.7577857971
27 1.043355e-02 5.425538e-03 8.497042e+00 5.008015e-03 1.000000e-03 19156.71226286888 517675.7791175842
28 1.040286e-02 5.400682e-03 8.497124e+00 5.002179e-03 1.000000e-03 19212.030262708664 536888.0779411793
29 1.038243e-02 5.386357e-03 8.497400e+00 4.996074e-03 1.000000e-03 19174.539299726486 556062.8799011707
30 1.034183e-02 5.349905e-03 8.497666e+00 4.991929e-03 1.000000e-03 19204.371116876602 575267.5465307236
