epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 1.725930e-01 1.229764e-01 4.609678e-02 4.961666e-02 1.000000e-03 2253.2744147777557 2253.307007074356
2 3.373792e-02 1.353772e-02 4.557520e-02 2.020020e-02 1.000000e-03 2275.381593465805 4528.8484897613525
3 3.331208e-02 1.349382e-02 4.595824e-02 1.981826e-02 1.000000e-03 2276.0556180477142 6805.153289556503
4 3.286222e-02 1.330215e-02 4.635280e-02 1.956008e-02 1.000000e-03 2269.3434002399445 9074.638598680496
5 3.245357e-02 1.310080e-02 4.690583e-02 1.935278e-02 1.000000e-03 2268.1353421211243 11343.000660896301
6 3.204368e-02 1.286176e-02 4.733342e-02 1.918191e-02 1.000000e-03 2262.4297029972076 13605.67357468605
7 3.173563e-02 1.268876e-02 4.796021e-02 1.904687e-02 1.000000e-03 2269.738707780838 15875.588840723038
8 3.150726e-02 1.257373e-02 4.855882e-02 1.893353e-02 1.000000e-03 2276.4356508255005 18152.25420641899
9 3.125673e-02 1.241391e-02 4.913953e-02 1.884282e-02 1.000000e-03 2264.6186566352844 20417.107492685318
10 3.111553e-02 1.235194e-02 4.965975e-02 1.876359e-02 1.000000e-03 2255.2300872802734 22672.581102609634
11 3.094099e-02 1.224710e-02 5.018803e-02 1.869389e-02 1.000000e-03 2269.0830149650574 24941.82596874237
12 3.073515e-02 1.210703e-02 5.074090e-02 1.862812e-02 1.000000e-03 2274.521194934845 27216.56885623932
13 3.055652e-02 1.199020e-02 5.121340e-02 1.856632e-02 1.000000e-03 2269.8166933059692 29486.576877117157
14 3.038865e-02 1.187889e-02 5.181252e-02 1.850976e-02 1.000000e-03 2263.6775789260864 31750.42916083336
15 3.028271e-02 1.183459e-02 5.226779e-02 1.844812e-02 1.000000e-03 2267.770756006241 34018.37043237686
16 3.014010e-02 1.174299e-02 5.282561e-02 1.839711e-02 1.000000e-03 2274.62815451622 36293.23077869415
17 2.997424e-02 1.163033e-02 5.321474e-02 1.834391e-02 1.000000e-03 2272.819170475006 38566.29533481598
18 2.988774e-02 1.158715e-02 5.356497e-02 1.830059e-02 1.000000e-03 2263.651690721512 40830.136425733566
19 2.981268e-02 1.155932e-02 5.399652e-02 1.825335e-02 1.000000e-03 2265.01047372818 43095.37466573715
20 2.969790e-02 1.148432e-02 5.436170e-02 1.821358e-02 1.000000e-03 2270.7852087020874 45366.321449518204
21 2.957428e-02 1.140062e-02 5.479338e-02 1.817367e-02 1.000000e-03 2265.2953400611877 47631.976459503174
22 2.949113e-02 1.135677e-02 5.511000e-02 1.813436e-02 1.000000e-03 2262.1818277835846 49894.376182317734
23 2.939728e-02 1.129895e-02 5.547625e-02 1.809833e-02 1.000000e-03 2269.8732719421387 52164.64071726799
24 2.932020e-02 1.125853e-02 5.579385e-02 1.806166e-02 1.000000e-03 2273.62824010849 54438.48481845856
25 2.924619e-02 1.122134e-02 5.613670e-02 1.802485e-02 1.000000e-03 2273.6133291721344 56712.31756544113
26 2.913920e-02 1.114508e-02 5.642365e-02 1.799412e-02 1.000000e-03 2267.2724301815033 58979.787350177765
27 2.909291e-02 1.113062e-02 5.664141e-02 1.796228e-02 1.000000e-03 2268.8147797584534 61248.78401470184
28 2.901653e-02 1.108953e-02 5.699732e-02 1.792700e-02 1.000000e-03 2272.562293767929 63521.60411572456
29 2.889009e-02 1.099247e-02 5.728655e-02 1.789762e-02 1.000000e-03 2273.3341221809387 65795.19512963295
30 2.883335e-02 1.096658e-02 5.753613e-02 1.786677e-02 1.000000e-03 2264.4019527435303 68059.80056595802
