epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 1.041994e+01 1.025323e+01 1.573318e-01 1.667182e-01 1.000000e-03 270.6664433479309 270.676881313324
2 1.955640e-01 1.268007e-01 5.708181e-02 6.876326e-02 1.000000e-03 270.038489818573 540.8780858516693
3 1.360301e-01 7.295850e-02 5.312862e-02 6.307165e-02 1.000000e-03 267.49193596839905 808.4083905220032
4 1.223830e-01 6.087603e-02 5.103520e-02 6.150699e-02 1.000000e-03 266.99545192718506 1075.4398250579834
5 1.814595e-01 9.256949e-02 5.133602e-02 8.889001e-02 1.000000e-03 267.2416672706604 1342.7300193309784
6 1.055297e+00 2.006734e-01 5.321843e-02 8.546238e-01 1.000000e-03 267.51785588264465 1610.2797870635986
7 8.482889e-01 3.773389e-01 6.123132e-02 4.709499e-01 1.000000e-03 267.06801867485046 1877.3784556388855
8 5.753007e-01 2.399157e-01 5.668235e-02 3.353850e-01 1.000000e-03 266.6569950580597 2144.067552804947
9 1.289856e+02 1.239976e+02 1.760928e+00 4.988004e+00 1.000000e-03 267.5959916114807 2411.6969797611237
10 3.845351e+01 3.435272e+01 5.868110e-01 4.100797e+00 1.000000e-03 267.5470597743988 2679.2753489017487
11 1.879020e+00 1.390664e+00 5.276973e-02 4.883558e-01 1.000000e-03 266.68800163269043 2945.993752479553
12 9.871843e+02 3.181173e+01 2.169719e+00 9.553726e+02 1.000000e-03 266.2430160045624 3212.265039205551
13 1.283017e+03 1.537962e+01 1.883382e+00 1.267637e+03 1.000000e-03 265.8968245983124 3478.193560361862
14 1.350374e+03 1.111544e+01 1.286582e+00 1.339259e+03 1.000000e-03 268.49667739868164 3746.7223496437073
15 1.149065e+03 7.480578e+00 9.104523e-01 1.141584e+03 1.000000e-03 267.08023834228516 4013.835736989975
16 7.934036e+02 9.819867e+00 1.004835e+00 7.835837e+02 1.000000e-03 266.7221076488495 4280.58940410614
17 6.179578e+02 5.383914e+00 6.654446e-01 6.125739e+02 1.000000e-03 268.15566897392273 4548.778359174728
18 5.169112e+02 4.255393e+00 5.492745e-01 5.126558e+02 1.000000e-03 267.2656934261322 4816.074876070023
19 4.228797e+02 3.445429e+00 4.441497e-01 4.194343e+02 1.000000e-03 267.51337003707886 5083.621227502823
20 7.553913e+02 6.061573e+00 5.664368e-01 7.493297e+02 1.000000e-03 267.88097310066223 5351.532979249954
21 4.315124e+02 6.581660e+00 6.899623e-01 4.249308e+02 1.000000e-03 268.2127606868744 5619.778912305832
22 3.218392e+02 7.573805e+00 5.075981e-01 3.142654e+02 1.000000e-03 268.0417289733887 5887.852891921997
23 3.083171e+02 1.085992e+01 5.927348e-01 2.974572e+02 1.000000e-03 266.74738574028015 6154.634256839752
24 7.377010e+02 1.419068e+01 6.711131e-01 7.235104e+02 1.000000e-03 267.382933139801 6422.050010681152
25 9.762847e+02 7.290304e+00 8.174012e-01 9.689944e+02 1.000000e-03 268.99500799179077 6691.07709813118
26 7.575034e+02 3.426206e+00 4.166999e-01 7.540772e+02 1.000000e-03 268.3382306098938 6959.446622371674
27 5.482749e+02 2.068849e+00 2.616161e-01 5.462060e+02 1.000000e-03 266.8212020397186 7226.299452543259
28 1.357854e+03 7.149184e+00 7.197464e-01 1.350705e+03 1.000000e-03 267.4903657436371 7493.815570831299
29 3.829412e+03 7.333427e+00 6.677063e-01 3.822079e+03 1.000000e-03 268.02945017814636 7761.8746509552
30 2.252283e+03 3.848174e+00 4.498325e-01 2.248434e+03 1.000000e-03 265.79105615615845 8027.6971735954285
