epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 2.135945e+01 2.090036e+01 0.000000e+00 4.590818e-01 8.145282e-04 2407.5946967601776 2407.658559322357
2 8.014239e+00 7.712343e+00 0.000000e+00 3.018961e-01 6.302877e-04 2416.878420829773 4824.927929878235
3 6.048245e+00 5.769020e+00 0.000000e+00 2.792247e-01 5.133871e-04 2436.575252532959 7261.92649936676
4 5.012001e+00 4.745510e+00 0.000000e+00 2.664916e-01 3.972626e-04 2396.818777322769 9659.026715040207
5 4.250635e+00 3.991233e+00 0.000000e+00 2.594015e-01 3.235816e-04 2420.9322781562805 12080.365711212158
6 3.310256e+00 3.056058e+00 0.000000e+00 2.541976e-01 2.503897e-04 2447.043330192566 14527.617524385452
7 2.674841e+00 2.424501e+00 0.000000e+00 2.503403e-01 1.937533e-04 2411.8699989318848 16940.147657871246
8 2.229467e+00 1.982188e+00 0.000000e+00 2.472790e-01 1.578175e-04 2400.9179265499115 19341.34801888466
9 1.946516e+00 1.701494e+00 0.000000e+00 2.450216e-01 1.221203e-04 2404.1256885528564 21745.67033982277
10 1.747356e+00 1.504073e+00 0.000000e+00 2.432832e-01 9.947045e-05 2426.7494802474976 24172.66870880127
11 1.619884e+00 1.377974e+00 0.000000e+00 2.419101e-01 7.697094e-05 2429.25439119339 26602.177756547928
12 1.485088e+00 1.244251e+00 0.000000e+00 2.408362e-01 6.269500e-05 2381.4982006549835 28983.91183757782
13 1.404628e+00 1.164657e+00 0.000000e+00 2.399708e-01 4.851383e-05 2396.007130384445 31380.125258922577
14 1.332728e+00 1.093393e+00 0.000000e+00 2.393349e-01 3.754035e-05 2432.333608865738 33812.72656297684
15 1.253607e+00 1.014761e+00 0.000000e+00 2.388463e-01 3.057767e-05 2415.891877412796 36228.87919378281
16 1.181331e+00 9.428665e-01 0.000000e+00 2.384645e-01 2.366122e-05 2405.1221277713776 38634.267035484314
17 1.137299e+00 8.991357e-01 0.000000e+00 2.381629e-01 1.927273e-05 2382.315334558487 41016.83355617523
18 1.092866e+00 8.549060e-01 0.000000e+00 2.379603e-01 1.491337e-05 2416.852302312851 43433.88439035416
19 1.041622e+00 8.038191e-01 0.000000e+00 2.378033e-01 1.214736e-05 2421.0086336135864 45855.125581264496
20 1.011543e+00 7.738548e-01 0.000000e+00 2.376882e-01 9.399716e-06 2402.8658406734467 48258.250593185425
21 9.698363e-01 7.322240e-01 0.000000e+00 2.376124e-01 7.273567e-06 2439.7195661067963 50698.263763189316
22 9.362262e-01 6.986582e-01 0.000000e+00 2.375681e-01 5.924525e-06 2410.777736186981 53109.30281710625
23 9.114267e-01 6.738901e-01 0.000000e+00 2.375367e-01 4.584439e-06 2375.6963045597076 55485.21552610397
24 8.832068e-01 6.456820e-01 0.000000e+00 2.375248e-01 3.734155e-06 2418.3139822483063 57904.01198196411
25 8.649422e-01 6.274207e-01 0.000000e+00 2.375215e-01 2.889516e-06 2425.661904335022 60329.9555850029
26 8.482054e-01 6.106747e-01 0.000000e+00 2.375307e-01 2.353592e-06 2436.252226829529 62766.44480204582
27 8.316859e-01 5.941379e-01 0.000000e+00 2.375481e-01 1.821226e-06 2394.3842766284943 65161.02640914917
28 8.201081e-01 5.825333e-01 0.000000e+00 2.375748e-01 1.409278e-06 2415.7211706638336 67576.99520659447
29 8.084005e-01 5.707989e-01 0.000000e+00 2.376015e-01 1.147896e-06 2453.146232366562 70030.35651183128
30 7.993292e-01 5.616992e-01 0.000000e+00 2.376300e-01 8.882503e-07 2383.9132878780365 72414.49042844772
31 7.906481e-01 5.529974e-01 0.000000e+00 2.376507e-01 7.235050e-07 2399.01363325119 74813.71984505653
32 7.847984e-01 5.471172e-01 0.000000e+00 2.376812e-01 5.598532e-07 2399.8578152656555 77213.8233988285
33 7.802608e-01 5.425577e-01 0.000000e+00 2.377031e-01 4.560163e-07 2417.475564956665 79631.5390393734
34 7.749118e-01 5.371772e-01 0.000000e+00 2.377346e-01 3.528686e-07 2425.6899790763855 82057.45310735703
35 7.728816e-01 5.351290e-01 0.000000e+00 2.377527e-01 2.730522e-07 2425.435703277588 84483.14990115166
36 7.703313e-01 5.325631e-01 0.000000e+00 2.377682e-01 2.224087e-07 2424.6712329387665 86908.02564787865
37 7.677119e-01 5.299268e-01 0.000000e+00 2.377851e-01 1.721014e-07 2428.965275287628 89337.23869252205
38 7.657870e-01 5.279919e-01 0.000000e+00 2.377951e-01 1.401815e-07 2419.338629722595 91756.87930560112
39 7.648040e-01 5.269967e-01 0.000000e+00 2.378073e-01 1.084734e-07 2440.6116392612457 94197.73949217796
40 7.637951e-01 5.259803e-01 0.000000e+00 2.378148e-01 8.835466e-08 2398.509913444519 96596.4424135685
41 7.628654e-01 5.250449e-01 0.000000e+00 2.378205e-01 6.836946e-08 2429.111788034439 99025.78960895538
42 7.616562e-01 5.238259e-01 0.000000e+00 2.378303e-01 5.290477e-08 2400.200399875641 101426.22476935387
43 7.614482e-01 5.236154e-01 0.000000e+00 2.378328e-01 4.309243e-08 2385.038234949112 103811.46414065361
44 7.607989e-01 5.229597e-01 0.000000e+00 2.378392e-01 3.334522e-08 2392.0161349773407 106203.74912595749
45 7.604746e-01 5.226340e-01 0.000000e+00 2.378406e-01 2.716063e-08 2397.0894272327423 108601.0484085083
