epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 2.762321e+00 2.680347e+00 0.000000e+00 8.197439e-02 9.025122e-04 352.9094431400299 352.936155796051
2 9.993843e-01 9.632526e-01 0.000000e+00 3.613166e-02 8.145282e-04 345.89170503616333 698.8743340969086
3 7.066128e-01 6.738287e-01 0.000000e+00 3.278411e-02 7.351217e-04 345.5674636363983 1044.5256083011627
4 6.947678e-01 6.655686e-01 0.000000e+00 2.919915e-02 6.634562e-04 346.701642036438 1391.2750854492188
5 6.158122e-01 5.886131e-01 0.000000e+00 2.719915e-02 5.987773e-04 347.3953528404236 1738.7231969833374
6 5.658006e-01 5.407702e-01 0.000000e+00 2.503046e-02 5.404038e-04 346.82049345970154 2085.5898835659027
7 4.758910e-01 4.521021e-01 0.000000e+00 2.378888e-02 4.877210e-04 348.78922510147095 2434.431632757187
8 4.118173e-01 3.888352e-01 0.000000e+00 2.298216e-02 4.401742e-04 348.51479983329773 2782.998164653778
9 3.557431e-01 3.332256e-01 0.000000e+00 2.251753e-02 3.972626e-04 347.7710301876068 3130.824208498001
10 3.313781e-01 3.091673e-01 0.000000e+00 2.221077e-02 3.585343e-04 346.45098757743835 3477.3227202892303
11 2.836153e-01 2.616439e-01 0.000000e+00 2.197139e-02 3.235816e-04 348.0600187778473 3825.429256916046
12 2.443842e-01 2.226031e-01 0.000000e+00 2.178111e-02 2.920363e-04 347.02531838417053 4172.5082149505615
13 2.088461e-01 1.872406e-01 0.000000e+00 2.160550e-02 2.635663e-04 350.056280374527 4522.6178731918335
14 1.922578e-01 1.707548e-01 0.000000e+00 2.150298e-02 2.378718e-04 349.5842921733856 4872.249976873398
15 1.644833e-01 1.431169e-01 0.000000e+00 2.136638e-02 2.146822e-04 346.7435829639435 5219.042618274689
16 1.448754e-01 1.235888e-01 0.000000e+00 2.128661e-02 1.937533e-04 347.47695231437683 5566.572159767151
17 1.325275e-01 1.113287e-01 0.000000e+00 2.119882e-02 1.748647e-04 348.59812450408936 5915.217987775803
18 1.206372e-01 9.950822e-02 0.000000e+00 2.112894e-02 1.578175e-04 348.2477390766144 6263.517622709274
19 1.119839e-01 9.092709e-02 0.000000e+00 2.105680e-02 1.424323e-04 347.9739019870758 6611.537999868393
20 1.003285e-01 7.934060e-02 0.000000e+00 2.098786e-02 1.285468e-04 347.980313539505 6959.570595026016
21 9.339340e-02 7.246658e-02 0.000000e+00 2.092682e-02 1.160151e-04 347.61619448661804 7307.2349898815155
22 8.747760e-02 6.660048e-02 0.000000e+00 2.087712e-02 9.947045e-05 346.78711581230164 7654.069957733154
