epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 1.986591e-01 1.348644e-01 7.962735e-02 6.379469e-02 1.000000e-03 13044.867819547653 13045.004591464996
2 7.526473e-02 3.089249e-02 7.738703e-02 4.437224e-02 1.000000e-03 13054.703756332397 26099.890303850174
3 7.317979e-02 2.982191e-02 7.387140e-02 4.335788e-02 1.000000e-03 13044.159492254257 39144.360315322876
4 7.208529e-02 2.924588e-02 7.155521e-02 4.283941e-02 1.000000e-03 13038.562153577805 52183.2703294754
5 7.138231e-02 2.887118e-02 6.962024e-02 4.251113e-02 1.000000e-03 13040.295638084412 65223.89237499237
6 7.087812e-02 2.860063e-02 6.791272e-02 4.227748e-02 1.000000e-03 13038.576494932175 78262.74724650383
7 7.047122e-02 2.836893e-02 6.649249e-02 4.210230e-02 1.000000e-03 13066.114790678024 91329.2147462368
8 7.014389e-02 2.818193e-02 6.520579e-02 4.196196e-02 1.000000e-03 13034.051576375961 104363.5814845562
9 6.986705e-02 2.802170e-02 6.403044e-02 4.184534e-02 1.000000e-03 13060.369287252426 117424.29523825645
10 6.958878e-02 2.783819e-02 6.307119e-02 4.175059e-02 1.000000e-03 13040.187573671341 130464.81246638298
11 6.942818e-02 2.776115e-02 6.231249e-02 4.166703e-02 1.000000e-03 13046.736475467682 143511.8573024273
12 6.923997e-02 2.764421e-02 6.161783e-02 4.159576e-02 1.000000e-03 13037.099673986435 156549.31146740913
13 6.906747e-02 2.753888e-02 6.095527e-02 4.152859e-02 1.000000e-03 13043.715297937393 169593.31072163582
14 6.893883e-02 2.747503e-02 6.041091e-02 4.146380e-02 1.000000e-03 13043.372149467468 182637.19041395187
15 6.878800e-02 2.738242e-02 5.991875e-02 4.140558e-02 1.000000e-03 13034.676605701447 195672.19411063194
16 6.865670e-02 2.730413e-02 5.953543e-02 4.135256e-02 1.000000e-03 13030.877511262894 208703.36060118675
17 6.846587e-02 2.715849e-02 5.913325e-02 4.130737e-02 1.000000e-03 13034.041484832764 221737.73537158966
18 6.841185e-02 2.715337e-02 5.878729e-02 4.125849e-02 1.000000e-03 13031.597759723663 234769.68200945854
19 6.832104e-02 2.710493e-02 5.842322e-02 4.121611e-02 1.000000e-03 13041.364131450653 247811.35370612144
20 6.817426e-02 2.699093e-02 5.815472e-02 4.118333e-02 1.000000e-03 13035.129838466644 260846.8111641407
21 6.807367e-02 2.692568e-02 5.784015e-02 4.114799e-02 1.000000e-03 13065.024211883545 273912.0962743759
22 6.800540e-02 2.689373e-02 5.760148e-02 4.111167e-02 1.000000e-03 13049.301110982895 286961.6838274002
23 6.792578e-02 2.684522e-02 5.732740e-02 4.108055e-02 1.000000e-03 13051.072382450104 300013.0652384758
24 6.782692e-02 2.677655e-02 5.716574e-02 4.105037e-02 1.000000e-03 13063.715389490128 313077.051789999
25 6.774025e-02 2.671826e-02 5.693840e-02 4.102199e-02 1.000000e-03 13042.077362775803 326119.6441845894
26 6.764957e-02 2.665437e-02 5.677599e-02 4.099520e-02 1.000000e-03 13046.798305749893 339166.6995584965
27 6.759834e-02 2.663148e-02 5.653693e-02 4.096687e-02 1.000000e-03 13041.877960920334 352208.92727541924
28 6.748498e-02 2.654104e-02 5.636482e-02 4.094394e-02 1.000000e-03 13047.705163002014 365256.95937752724
29 6.743867e-02 2.652118e-02 5.622951e-02 4.091748e-02 1.000000e-03 13049.216240882874 378306.5490305424
30 6.740730e-02 2.651591e-02 5.607547e-02 4.089139e-02 1.000000e-03 13056.417993545532 391363.2845966816
