epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 8.999431e+00 7.839581e+00 2.312901e+02 1.159850e+00 1.000000e-03 13081.737523555756 13081.800302028656
2 8.982379e+00 7.820390e+00 2.313031e+02 1.161989e+00 1.000000e-03 13100.559229135513 26182.47005224228
3 4.360033e+00 3.200660e+00 2.313081e+02 1.159374e+00 1.000000e-03 13118.18499302864 39300.9354929924
4 4.361693e+00 3.202320e+00 2.313078e+02 1.159373e+00 1.000000e-03 13115.78278040886 52417.00163722038
5 4.362204e+00 3.202831e+00 2.313077e+02 1.159373e+00 1.000000e-03 13108.373558282852 65525.7323038578
6 4.362138e+00 3.202765e+00 2.313077e+02 1.159373e+00 1.000000e-03 13100.229037046432 78626.06994771957
7 4.362184e+00 3.202811e+00 2.313077e+02 1.159373e+00 1.000000e-03 13125.574964523315 91751.84206962585
8 4.362198e+00 3.202825e+00 2.313077e+02 1.159373e+00 1.000000e-03 13129.794112443924 104881.7657737732
9 4.362205e+00 3.202831e+00 2.313077e+02 1.159373e+00 1.000000e-03 13115.515500068665 117997.41111540794
10 4.362213e+00 3.202840e+00 2.313077e+02 1.159373e+00 1.000000e-03 13125.666063308716 131123.2198598385
11 4.361533e+00 3.202156e+00 2.313078e+02 1.159376e+00 1.000000e-03 13111.287602424622 144234.64595222473
12 4.362240e+00 3.202867e+00 2.313080e+02 1.159373e+00 1.000000e-03 13107.8064391613 157342.6434893608
13 4.362184e+00 3.202811e+00 2.313078e+02 1.159373e+00 1.000000e-03 13105.065893173218 170447.832167387
14 4.362203e+00 3.202830e+00 2.313078e+02 1.159373e+00 1.000000e-03 13100.135572910309 183548.113186121
15 4.362211e+00 3.202838e+00 2.313078e+02 1.159373e+00 1.000000e-03 13119.304617881775 196667.55891656876
16 4.362216e+00 3.202843e+00 2.313078e+02 1.159373e+00 1.000000e-03 13135.942952156067 209803.6342241764
17 4.362219e+00 3.202846e+00 2.313078e+02 1.159373e+00 1.000000e-03 13129.59936118126 222933.3439335823
18 4.362222e+00 3.202848e+00 2.313078e+02 1.159373e+00 1.000000e-03 13112.160280704498 236045.66611599922
19 4.362223e+00 3.202850e+00 2.313078e+02 1.159373e+00 1.000000e-03 13120.152768850327 249165.98220992088
20 4.362225e+00 3.202852e+00 2.313078e+02 1.159373e+00 1.000000e-03 13112.455469846725 262278.54390740395
21 4.362226e+00 3.202853e+00 2.313078e+02 1.159373e+00 1.000000e-03 13102.102985858917 275380.74206256866
22 4.362227e+00 3.202853e+00 2.313078e+02 1.159373e+00 1.000000e-03 13109.084664821625 288489.9302313328
23 4.362227e+00 3.202854e+00 2.313078e+02 1.159373e+00 1.000000e-03 13115.365842103958 301605.4575996399
24 4.362228e+00 3.202855e+00 2.313078e+02 1.159373e+00 1.000000e-03 13129.493986606598 314735.1519742012
25 4.362229e+00 3.202855e+00 2.313078e+02 1.159373e+00 1.000000e-03 13128.079015016556 327863.3866968155
26 4.362229e+00 3.202856e+00 2.313078e+02 1.159373e+00 1.000000e-03 13131.422540187836 340994.99589943886
27 4.362230e+00 3.202856e+00 2.313078e+02 1.159373e+00 1.000000e-03 13123.245555639267 354118.4241745472
28 4.362230e+00 3.202857e+00 2.313078e+02 1.159373e+00 1.000000e-03 13120.140141487122 367238.74570298195
29 4.362230e+00 3.202857e+00 2.313078e+02 1.159373e+00 1.000000e-03 13130.842773199081 380369.7451784611
30 4.362231e+00 3.202857e+00 2.313078e+02 1.159373e+00 1.000000e-03 13124.393444776535 393494.2801530361
