epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 5.536294e+00 5.399302e+00 0.000000e+00 1.369916e-01 7.351217e-04 1080.3553154468536 1080.4247891902924
2 1.650015e+00 1.566562e+00 0.000000e+00 8.345306e-02 5.404038e-04 1069.712375164032 2150.240196466446
3 8.262371e-01 7.485786e-01 0.000000e+00 7.765849e-02 3.774020e-04 1088.0520300865173 3238.3938448429108
4 5.304828e-01 4.564405e-01 0.000000e+00 7.404230e-02 2.774364e-04 1073.9358072280884 4312.431931257248
5 4.579765e-01 3.868075e-01 0.000000e+00 7.116901e-02 2.039495e-04 1078.4113047122955 5390.9399337768555
6 3.515693e-01 2.819943e-01 0.000000e+00 6.957497e-02 1.424323e-04 1080.345014333725 6471.379931211472
7 2.860231e-01 2.173463e-01 0.000000e+00 6.867681e-02 1.047050e-04 1078.4671590328217 7549.951076745987
8 2.431147e-01 1.751030e-01 0.000000e+00 6.801167e-02 7.312288e-05 1091.6990475654602 8641.750398159027
9 2.240103e-01 1.564533e-01 0.000000e+00 6.755704e-02 5.375422e-05 1083.773354768753 9725.62813782692
10 2.078804e-01 1.406614e-01 0.000000e+00 6.721899e-02 3.951589e-05 1087.8086559772491 10813.537949800491
11 1.977781e-01 1.308134e-01 0.000000e+00 6.696464e-02 2.759672e-05 1087.3194150924683 11900.960030794144
12 1.909560e-01 1.241695e-01 0.000000e+00 6.678643e-02 2.028695e-05 1096.3513858318329 12997.412323951721
13 1.832341e-01 1.165711e-01 0.000000e+00 6.666305e-02 1.416780e-05 1075.2738761901855 14072.787645816803
14 1.772867e-01 1.107096e-01 0.000000e+00 6.657712e-02 1.041506e-05 1074.764509677887 15147.654147863388
15 1.721490e-01 1.056341e-01 0.000000e+00 6.651492e-02 7.656334e-06 1074.572515964508 16222.324122905731
16 1.661701e-01 9.969914e-02 0.000000e+00 6.647100e-02 5.346956e-06 1080.1799697875977 17302.60566663742
17 1.606255e-01 9.418226e-02 0.000000e+00 6.644320e-02 3.930663e-06 1088.2381625175476 18390.941254377365
18 1.567755e-01 9.035132e-02 0.000000e+00 6.642421e-02 2.745058e-06 1076.346868276596 19467.38427710533
19 1.533696e-01 8.695863e-02 0.000000e+00 6.641099e-02 2.017952e-06 1074.0815398693085 20541.563173532486
20 1.504715e-01 8.406999e-02 0.000000e+00 6.640148e-02 1.483440e-06 1087.2273557186127 21628.891605615616
21 1.480378e-01 8.164181e-02 0.000000e+00 6.639596e-02 1.035990e-06 1085.6262001991272 22714.62031173706
22 1.466263e-01 8.023389e-02 0.000000e+00 6.639244e-02 7.615790e-07 1083.3222839832306 23798.041630744934
23 1.451460e-01 7.875606e-02 0.000000e+00 6.638991e-02 5.318642e-07 1078.901948928833 24877.046111106873
24 1.441274e-01 7.773917e-02 0.000000e+00 6.638824e-02 3.909849e-07 1088.6569862365723 25965.802473306656
25 1.433208e-01 7.693350e-02 0.000000e+00 6.638727e-02 2.874214e-07 1081.4136762619019 27047.318588733673
26 1.427128e-01 7.632600e-02 0.000000e+00 6.638685e-02 2.007266e-07 1103.0747396945953 28150.49352169037
27 1.423087e-01 7.592241e-02 0.000000e+00 6.638631e-02 1.475585e-07 1076.548177242279 29227.137200832367
28 1.420823e-01 7.569637e-02 0.000000e+00 6.638598e-02 1.030504e-07 1089.4137015342712 30316.6463265419
29 1.418011e-01 7.541509e-02 0.000000e+00 6.638603e-02 7.575461e-08 1085.112689256668 31401.85267353058
30 1.416558e-01 7.526995e-02 0.000000e+00 6.638585e-02 5.568886e-08 1089.9031147956848 32491.854378700256
31 1.415445e-01 7.515879e-02 0.000000e+00 6.638575e-02 3.889144e-08 1078.48881149292 33570.44756770134
