epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 1.679220e+01 1.642584e+01 0.000000e+00 3.663548e-01 1.000000e-03 46.994303464889526 47.00756621360779
2 2.912202e+00 2.776913e+00 0.000000e+00 1.352889e-01 9.500064e-04 31.641854524612427 78.78113174438477
3 2.457596e+00 2.329366e+00 0.000000e+00 1.282307e-01 9.500064e-04 31.706963777542114 110.52977871894836
4 2.313423e+00 2.192560e+00 0.000000e+00 1.208628e-01 9.500064e-04 31.595033645629883 142.1673448085785
5 1.997362e+00 1.883215e+00 0.000000e+00 1.141464e-01 9.500064e-04 31.806238174438477 174.0180947780609
6 1.919910e+00 1.810560e+00 0.000000e+00 1.093500e-01 9.500064e-04 31.718169689178467 205.7782745361328
7 1.778333e+00 1.675551e+00 0.000000e+00 1.027811e-01 9.500064e-04 32.05399227142334 237.87424421310425
8 3.275667e+00 3.175435e+00 0.000000e+00 1.002327e-01 9.500064e-04 32.128984212875366 270.046936750412
9 2.191347e+00 2.096032e+00 0.000000e+00 9.531497e-02 9.500064e-04 32.01129102706909 302.08562779426575
10 2.201691e+00 2.110283e+00 0.000000e+00 9.140742e-02 9.500064e-04 31.484621047973633 333.6019778251648
11 2.094671e+00 2.005469e+00 0.000000e+00 8.920223e-02 9.500064e-04 32.15973091125488 365.79025292396545
12 2.520690e+00 2.431704e+00 0.000000e+00 8.898564e-02 9.500064e-04 32.457035303115845 398.27904653549194
13 1.828962e+00 1.742947e+00 0.000000e+00 8.601568e-02 9.500064e-04 32.05369448661804 430.3612153530121
14 2.065169e+00 1.980132e+00 0.000000e+00 8.503683e-02 9.500064e-04 32.11393713951111 462.5078089237213
15 2.158145e+00 2.073591e+00 0.000000e+00 8.455423e-02 9.500064e-04 31.57584500312805 494.1141505241394
16 2.264808e+00 2.181484e+00 0.000000e+00 8.332367e-02 9.500064e-04 31.42627477645874 525.5682084560394
17 2.113545e+00 2.030944e+00 0.000000e+00 8.260071e-02 9.500064e-04 31.569466829299927 557.1651289463043
18 2.503606e+00 2.421071e+00 0.000000e+00 8.253499e-02 9.500064e-04 31.706672191619873 588.9024076461792
19 2.087464e+00 2.005861e+00 0.000000e+00 8.160285e-02 9.500064e-04 31.518274784088135 620.4528203010559
20 2.029998e+00 1.949076e+00 0.000000e+00 8.092196e-02 9.500064e-04 31.65679955482483 652.1432693004608
21 1.816417e+00 1.737016e+00 0.000000e+00 7.940061e-02 9.025122e-04 31.373515605926514 683.5486710071564
22 1.922635e+00 1.843376e+00 0.000000e+00 7.925933e-02 9.025122e-04 32.63557457923889 716.2178182601929
23 1.947061e+00 1.866761e+00 0.000000e+00 8.030040e-02 9.025122e-04 33.040255308151245 749.2891385555267
24 1.935142e+00 1.856714e+00 0.000000e+00 7.842746e-02 9.025122e-04 35.60723543167114 784.9287145137787
25 1.855116e+00 1.777328e+00 0.000000e+00 7.778777e-02 9.025122e-04 36.965810775756836 821.9303464889526
26 1.900645e+00 1.822795e+00 0.000000e+00 7.785055e-02 9.025122e-04 33.01174807548523 854.980651140213
27 1.819113e+00 1.741812e+00 0.000000e+00 7.730101e-02 9.025122e-04 32.763782024383545 887.7751207351685
28 1.842989e+00 1.766312e+00 0.000000e+00 7.667707e-02 9.025122e-04 32.80016303062439 920.6094422340393
29 1.978344e+00 1.901419e+00 0.000000e+00 7.692461e-02 9.025122e-04 32.794291496276855 953.4387347698212
30 1.571972e+00 1.495776e+00 0.000000e+00 7.619529e-02 9.025122e-04 32.90344834327698 986.3753609657288
31 1.539652e+00 1.464107e+00 0.000000e+00 7.554457e-02 9.025122e-04 33.03739881515503 1019.4571402072906
