epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 5.235772e-01 4.327201e-01 5.223034e-02 9.085714e-02 1.000000e-03 7184.090767383575 7184.16957449913
2 1.065053e-01 4.848275e-02 4.533402e-02 5.802256e-02 1.000000e-03 7197.100285768509 14381.486662626266
3 1.026147e-01 4.651365e-02 4.408994e-02 5.610104e-02 1.000000e-03 7201.055346250534 21582.786984205246
4 1.004909e-01 4.536034e-02 4.378519e-02 5.513061e-02 1.000000e-03 7185.608444929123 28768.901663064957
5 9.893640e-02 4.436585e-02 4.374099e-02 5.457055e-02 1.000000e-03 7184.389897108078 35953.59928441048
6 9.778979e-02 4.359492e-02 4.378426e-02 5.419487e-02 1.000000e-03 7178.029930591583 43132.11776089668
7 9.701426e-02 4.316799e-02 4.381828e-02 5.384627e-02 1.000000e-03 7191.5877187252045 50323.92890715599
8 9.638041e-02 4.276890e-02 4.388292e-02 5.361151e-02 1.000000e-03 7189.0987956523895 57513.25555610657
9 9.575922e-02 4.234618e-02 4.395942e-02 5.341304e-02 1.000000e-03 7177.090993881226 64690.65494823456
10 9.527099e-02 4.203285e-02 4.401847e-02 5.323815e-02 1.000000e-03 7175.667348861694 71866.56497621536
11 9.484941e-02 4.174008e-02 4.409853e-02 5.310933e-02 1.000000e-03 7158.842816591263 79025.72336959839
12 9.447608e-02 4.149884e-02 4.415978e-02 5.297724e-02 1.000000e-03 7164.709552764893 86190.69915676117
13 9.412019e-02 4.125336e-02 4.420550e-02 5.286683e-02 1.000000e-03 7173.539724588394 93364.49315667152
14 9.382186e-02 4.105434e-02 4.425960e-02 5.276752e-02 1.000000e-03 7180.97216796875 100545.7543501854
15 9.347372e-02 4.079253e-02 4.430926e-02 5.268119e-02 1.000000e-03 7168.38796210289 107714.34188127518
16 9.326664e-02 4.066417e-02 4.437923e-02 5.260247e-02 1.000000e-03 7180.218423604965 114894.85792350769
17 9.307260e-02 4.055393e-02 4.440366e-02 5.251867e-02 1.000000e-03 7189.818947553635 122084.93064975739
18 9.280781e-02 4.035733e-02 4.443835e-02 5.245048e-02 1.000000e-03 7187.1878225803375 129272.40152931213
19 9.258053e-02 4.018831e-02 4.447724e-02 5.239222e-02 1.000000e-03 7175.976578474045 136448.60720801353
20 9.240986e-02 4.008623e-02 4.453269e-02 5.232363e-02 1.000000e-03 7173.6769115924835 143622.54242157936
21 9.229546e-02 4.002656e-02 4.457677e-02 5.226890e-02 1.000000e-03 7199.389775514603 150822.23200774193
22 9.243985e-02 4.019716e-02 4.459191e-02 5.224270e-02 1.000000e-03 7184.764596223831 158007.26588582993
23 9.195230e-02 3.977943e-02 4.463568e-02 5.217286e-02 1.000000e-03 7173.493382692337 165180.95624303818
24 9.182756e-02 3.970459e-02 4.466714e-02 5.212297e-02 1.000000e-03 7170.86850810051 172352.3089339733
25 9.165600e-02 3.957205e-02 4.469484e-02 5.208395e-02 1.000000e-03 7176.361711502075 179528.9327135086
26 9.158264e-02 3.954008e-02 4.471227e-02 5.204257e-02 1.000000e-03 7176.91134262085 186706.0938026905
27 9.144397e-02 3.944895e-02 4.473378e-02 5.199503e-02 1.000000e-03 7177.24160861969 193883.5879766941
28 9.133548e-02 3.937616e-02 4.476495e-02 5.195932e-02 1.000000e-03 7194.38473033905 201078.20364236832
29 9.125104e-02 3.932705e-02 4.477692e-02 5.192399e-02 1.000000e-03 7167.547570943832 208246.04258680344
30 9.111976e-02 3.923069e-02 4.481925e-02 5.188907e-02 1.000000e-03 7172.436312675476 215418.79568839073
