epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 2.943622e+00 2.857153e+00 0.000000e+00 8.646901e-02 8.573924e-04 660.1927073001862 660.2367463111877
2 1.355789e+00 1.297012e+00 0.000000e+00 5.877752e-02 6.983703e-04 642.4302339553833 1302.7418267726898
3 1.112089e+00 1.059813e+00 0.000000e+00 5.227592e-02 5.688423e-04 647.105874300003 1949.9208853244781
4 1.027098e+00 9.761429e-01 0.000000e+00 5.095548e-02 4.633381e-04 644.3703460693359 2594.363976955414
5 9.801885e-01 9.299452e-01 0.000000e+00 5.024327e-02 3.774020e-04 655.7208964824677 3250.1584601402283
6 9.375117e-01 8.876945e-01 0.000000e+00 4.981724e-02 3.074046e-04 646.5989644527435 3896.8302071094513
7 9.140777e-01 8.645477e-01 0.000000e+00 4.952996e-02 2.503897e-04 648.2263336181641 4545.1278421878815
8 8.897356e-01 8.404096e-01 0.000000e+00 4.932596e-02 2.039495e-04 643.6179230213165 5188.816168785095
9 8.723097e-01 8.231773e-01 0.000000e+00 4.913240e-02 1.661226e-04 643.2467999458313 5832.133728504181
10 8.513651e-01 8.023816e-01 0.000000e+00 4.898350e-02 1.353116e-04 653.2812674045563 6485.491307258606
11 8.452868e-01 7.964233e-01 0.000000e+00 4.886357e-02 1.102151e-04 642.2116103172302 7127.775101900101
12 8.294192e-01 7.806465e-01 0.000000e+00 4.877263e-02 9.449757e-05 639.6520617008209 7767.498144626617
13 8.173459e-01 7.686510e-01 0.000000e+00 4.869499e-02 7.697094e-05 654.5776596069336 8422.150943517685
14 8.111754e-01 7.625335e-01 0.000000e+00 4.864187e-02 6.269500e-05 641.2608501911163 9063.488026618958
15 8.023869e-01 7.537936e-01 0.000000e+00 4.859322e-02 5.106685e-05 640.7911276817322 9704.361773967743
16 7.952969e-01 7.467356e-01 0.000000e+00 4.856133e-02 4.159539e-05 642.6356041431427 10347.071105241776
17 7.889314e-01 7.404005e-01 0.000000e+00 4.853088e-02 3.388062e-05 654.2839887142181 11001.427558898926
18 7.857510e-01 7.372391e-01 0.000000e+00 4.851193e-02 2.759672e-05 645.3963418006897 11646.896123886108
19 7.790041e-01 7.305088e-01 0.000000e+00 4.849526e-02 2.247831e-05 648.7201623916626 12295.691339969635
20 7.765801e-01 7.280975e-01 0.000000e+00 4.848262e-02 1.830922e-05 643.4768812656403 12939.240082502365
21 7.746784e-01 7.262034e-01 0.000000e+00 4.847502e-02 1.491337e-05 645.6962685585022 13585.006254673004
22 7.712945e-01 7.228265e-01 0.000000e+00 4.846797e-02 1.214736e-05 639.5697700977325 14224.646502017975
23 7.697428e-01 7.212777e-01 0.000000e+00 4.846504e-02 1.041506e-05 644.9860486984253 14869.70412826538
24 7.676090e-01 7.191453e-01 0.000000e+00 4.846367e-02 8.483358e-06 639.8758733272552 15509.651058197021
25 7.665407e-01 7.180764e-01 0.000000e+00 4.846430e-02 6.909935e-06 655.7897124290466 16165.511104345322
26 7.656682e-01 7.172017e-01 0.000000e+00 4.846654e-02 5.628337e-06 651.3472225666046 16816.929673433304
27 7.643387e-01 7.158714e-01 0.000000e+00 4.846726e-02 4.584439e-06 653.6540398597717 17470.659865617752
28 7.634628e-01 7.149909e-01 0.000000e+00 4.847193e-02 3.734155e-06 643.0838885307312 18113.816759109497
29 7.625663e-01 7.140922e-01 0.000000e+00 4.847406e-02 3.041575e-06 643.5927994251251 18757.48085618019
30 7.617693e-01 7.132883e-01 0.000000e+00 4.848093e-02 2.477449e-06 642.5800399780273 19400.131961345673
31 7.614797e-01 7.129929e-01 0.000000e+00 4.848680e-02 2.017952e-06 646.5763440132141 20046.77818274498
32 7.612519e-01 7.127616e-01 0.000000e+00 4.849029e-02 1.643679e-06 640.8629295825958 20687.711433172226
33 7.608389e-01 7.123394e-01 0.000000e+00 4.849946e-02 1.338823e-06 645.943603515625 21333.730188846588
34 7.603162e-01 7.118114e-01 0.000000e+00 4.850480e-02 1.147896e-06 641.5325362682343 21975.334899425507
35 7.602163e-01 7.117011e-01 0.000000e+00 4.851520e-02 9.349940e-07 651.6654362678528 22627.0730073452
36 7.597794e-01 7.112562e-01 0.000000e+00 4.852318e-02 7.615790e-07 645.4288527965546 23272.572682380676
37 7.597305e-01 7.112092e-01 0.000000e+00 4.852132e-02 6.203276e-07 650.6591155529022 23923.30250287056
38 7.596295e-01 7.110951e-01 0.000000e+00 4.853439e-02 5.052744e-07 656.674599647522 24580.05100274086
39 7.593115e-01 7.107740e-01 0.000000e+00 4.853752e-02 4.115602e-07 644.5417923927307 25224.664492845535
40 7.593164e-01 7.107716e-01 0.000000e+00 4.854472e-02 3.352274e-07 647.1950249671936 25871.929770946503
41 7.592616e-01 7.107146e-01 0.000000e+00 4.854708e-02 2.730522e-07 644.2332179546356 26516.227031230927
42 7.591061e-01 7.105552e-01 0.000000e+00 4.855091e-02 2.224087e-07 649.0515179634094 27165.350621938705
43 7.590900e-01 7.105359e-01 0.000000e+00 4.855415e-02 1.811582e-07 645.5702159404755 27810.992342948914
44 7.590981e-01 7.105394e-01 0.000000e+00 4.855866e-02 1.475585e-07 642.75417137146 28453.818348407745
45 7.590808e-01 7.105208e-01 0.000000e+00 4.855998e-02 1.265155e-07 647.0924389362335 29100.97468972206
46 7.590460e-01 7.104838e-01 0.000000e+00 4.856219e-02 1.030504e-07 641.0501267910004 29742.096931695938
47 7.590400e-01 7.104752e-01 0.000000e+00 4.856478e-02 8.393750e-08 648.8105463981628 30390.9833920002
48 7.589474e-01 7.103822e-01 0.000000e+00 4.856522e-02 6.836946e-08 646.2572977542877 31037.31103157997
49 7.589815e-01 7.104137e-01 0.000000e+00 4.856784e-02 5.568886e-08 648.7619051933289 31686.143754720688
50 7.589562e-01 7.103874e-01 0.000000e+00 4.856876e-02 4.536015e-08 658.2486841678619 32344.45478773117
51 7.589528e-01 7.103834e-01 0.000000e+00 4.856939e-02 3.694712e-08 645.1054339408875 32989.62668514252
52 7.589356e-01 7.103657e-01 0.000000e+00 4.856988e-02 3.009447e-08 650.8332839012146 33640.52482056618
