epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 3.742936e+00 3.641374e+00 2.595791e-01 1.015626e-01 1.000000e-03 149.49773526191711 149.511403799057
2 8.284381e-01 7.750362e-01 2.376831e-01 5.340185e-02 1.000000e-03 147.30309963226318 297.27095079421997
3 8.088668e-01 7.568036e-01 2.376190e-01 5.206318e-02 1.000000e-03 148.0444300174713 445.3568515777588
4 2.989658e+00 2.672814e+00 2.536464e-01 3.168440e-01 1.000000e-03 148.24999976158142 593.6401326656342
5 2.745304e+00 2.438587e+00 2.568125e-01 3.067175e-01 1.000000e-03 147.7365779876709 741.4051399230957
6 2.953414e+01 2.912184e+01 9.408074e-01 4.123020e-01 1.000000e-03 149.47060632705688 890.9070010185242
7 6.090999e+00 3.433838e+00 3.130061e-01 2.657161e+00 1.000000e-03 149.5387043952942 1040.4713859558105
8 1.669664e+01 1.442794e+01 5.509004e-01 2.268705e+00 1.000000e-03 147.4876992702484 1187.984272480011
9 6.046002e+00 1.036145e+00 2.627731e-01 5.009857e+00 1.000000e-03 148.84727573394775 1336.8627905845642
10 2.354033e+01 2.132399e+01 7.610734e-01 2.216343e+00 1.000000e-03 148.79729676246643 1485.690013408661
11 2.381293e+00 8.511439e-01 2.489025e-01 1.530150e+00 1.000000e-03 148.69823265075684 1634.4123873710632
12 1.672374e+00 5.092074e-01 2.431481e-01 1.163166e+00 1.000000e-03 147.66254305839539 1782.1042048931122
13 1.029721e+01 6.599048e+00 4.295057e-01 3.698160e+00 1.000000e-03 149.46231532096863 1931.5949120521545
14 1.646271e+01 1.276058e+01 4.960329e-01 3.702137e+00 1.000000e-03 148.2454891204834 2079.866768836975
15 8.474636e+00 4.913118e+00 2.860870e-01 3.561518e+00 1.000000e-03 150.60174655914307 2230.4962503910065
16 1.712603e+01 1.493263e+01 5.322481e-01 2.193395e+00 1.000000e-03 148.42841362953186 2378.9560453891754
17 1.363418e+01 4.808258e+00 5.423295e-01 8.825923e+00 1.000000e-03 147.46058344841003 2526.4411449432373
18 2.467658e+01 1.711764e+01 6.303117e-01 7.558931e+00 1.000000e-03 148.68518257141113 2675.1527197360992
19 4.027463e+01 1.235202e+01 8.621880e-01 2.792261e+01 1.000000e-03 148.6973946094513 2823.874615907669
20 2.688777e+01 3.644245e+00 3.514893e-01 2.324353e+01 1.000000e-03 148.6823923587799 2972.5813059806824
21 8.453858e+01 5.155549e+01 1.993975e+00 3.298309e+01 1.000000e-03 147.96795296669006 3120.5736751556396
22 3.527284e+02 5.760854e+01 5.776723e+00 2.951199e+02 1.000000e-03 148.23910069465637 3268.841527938843
23 2.411992e+02 3.140492e+01 4.590499e+00 2.097943e+02 1.000000e-03 149.26700377464294 3418.1338346004486
24 1.631088e+02 1.087706e+01 2.104003e+00 1.522317e+02 1.000000e-03 148.4831907749176 3566.642650604248
25 6.145599e+02 7.669356e+01 6.589521e+00 5.378663e+02 1.000000e-03 149.1758222579956 3715.8477880954742
26 5.823452e+02 1.493969e+01 2.683452e+00 5.674055e+02 1.000000e-03 149.18788862228394 3865.0672109127045
27 4.138102e+02 1.929699e+01 1.898163e+00 3.945132e+02 1.000000e-03 151.21669626235962 4016.318699836731
28 3.243629e+03 4.849148e+01 4.891778e+00 3.195137e+03 1.000000e-03 150.074946641922 4166.419118642807
29 7.412973e+03 2.460444e+01 4.359761e+00 7.388369e+03 1.000000e-03 148.3432412147522 4314.7863166332245
30 4.851327e+03 1.666119e+01 3.107587e+00 4.834666e+03 1.000000e-03 148.10081458091736 4462.912231683731
