epoch	 loss	 RMSE_Etot	 RMSE_Ei	 RMSE_F	 real_lr	 epoch_time	 wall_time
1 1.546266e+00 1.438395e+00 7.413042e+00 1.078710e-01 1.000000e-03 667.5959551334381 667.6086187362671
2 3.091894e-02 2.511352e-02 7.358816e+00 5.805415e-03 1.000000e-03 665.5418894290924 1333.209314107895
3 2.624272e-02 2.109839e-02 7.364530e+00 5.144321e-03 1.000000e-03 664.7307813167572 1997.993898153305
4 2.438152e-02 1.946089e-02 7.366422e+00 4.920635e-03 1.000000e-03 646.2201497554779 2644.256723165512
5 2.215091e-02 1.733243e-02 7.368064e+00 4.818481e-03 1.000000e-03 648.0648052692413 3292.370944261551
6 1.931470e-02 1.453986e-02 7.368410e+00 4.774841e-03 1.000000e-03 645.9501616954803 3938.3705534934998
7 1.652128e-02 1.174130e-02 7.370345e+00 4.779982e-03 1.000000e-03 645.6069395542145 4584.029605150223
8 1.438319e-02 9.583102e-03 7.372429e+00 4.800084e-03 1.000000e-03 645.5793907642365 5229.65021276474
9 1.325322e-02 8.438795e-03 7.373033e+00 4.814424e-03 1.000000e-03 646.7207262516022 5876.422463655472
10 1.253642e-02 7.712180e-03 7.373241e+00 4.824244e-03 1.000000e-03 662.0770225524902 6538.551716089249
11 1.221053e-02 7.391069e-03 7.373480e+00 4.819462e-03 1.000000e-03 664.8491752147675 7203.452686071396
12 1.195341e-02 7.134455e-03 7.373287e+00 4.818952e-03 1.000000e-03 649.9197969436646 7853.422826528549
13 1.181854e-02 7.008752e-03 7.373485e+00 4.809784e-03 1.000000e-03 646.4145293235779 8499.888391494751
14 1.165853e-02 6.852563e-03 7.373519e+00 4.805970e-03 1.000000e-03 665.2579326629639 9165.197364091873
15 1.153834e-02 6.738244e-03 7.373613e+00 4.800098e-03 1.000000e-03 663.7192213535309 9828.968356370926
16 1.146128e-02 6.667175e-03 7.373596e+00 4.794100e-03 1.000000e-03 664.093533039093 10493.105168819427
17 1.137384e-02 6.586622e-03 7.373683e+00 4.787220e-03 1.000000e-03 664.1934659481049 11157.345857858658
18 1.131406e-02 6.531765e-03 7.373917e+00 4.782294e-03 1.000000e-03 662.7506973743439 11820.141659021378
19 1.124738e-02 6.471313e-03 7.373850e+00 4.776064e-03 1.000000e-03 663.7677180767059 12483.96114397049
20 1.120610e-02 6.437081e-03 7.373918e+00 4.769018e-03 1.000000e-03 662.2855498790741 13146.300013065338
21 1.115160e-02 6.386777e-03 7.373688e+00 4.764825e-03 1.000000e-03 665.063996553421 13811.4106965065
22 1.109148e-02 6.330371e-03 7.373892e+00 4.761110e-03 1.000000e-03 663.875890493393 14475.337604761124
23 1.105358e-02 6.297024e-03 7.374161e+00 4.756552e-03 1.000000e-03 665.7032842636108 15141.084752321243
24 1.100989e-02 6.256385e-03 7.374147e+00 4.753503e-03 1.000000e-03 666.544942855835 15807.677326202393
25 1.096885e-02 6.220407e-03 7.374409e+00 4.748443e-03 1.000000e-03 665.1803770065308 16472.911083698273
26 1.092337e-02 6.177548e-03 7.374459e+00 4.745824e-03 1.000000e-03 665.3581590652466 17138.32066130638
27 1.089746e-02 6.156265e-03 7.374436e+00 4.741195e-03 1.000000e-03 666.2070889472961 17804.57434105873
28 1.085569e-02 6.117235e-03 7.374806e+00 4.738460e-03 1.000000e-03 665.7333300113678 18470.426102638245
29 1.083397e-02 6.100653e-03 7.374897e+00 4.733314e-03 1.000000e-03 663.1897156238556 19133.660378456116
30 1.079117e-02 6.059912e-03 7.375090e+00 4.731254e-03 1.000000e-03 665.0993015766144 19798.80432200432
31 1.077690e-02 6.051245e-03 7.375152e+00 4.725654e-03 1.000000e-03 664.7069990634918 20463.556693315506
32 1.075018e-02 6.028076e-03 7.375430e+00 4.722105e-03 1.000000e-03 664.0533487796783 21127.653631925583
33 1.073229e-02 6.013728e-03 7.375343e+00 4.718560e-03 1.000000e-03 667.2732017040253 21794.97059059143
34 1.069369e-02 5.978658e-03 7.375711e+00 4.715029e-03 1.000000e-03 664.812586069107 22459.828501701355
35 1.067126e-02 5.959133e-03 7.375872e+00 4.712123e-03 1.000000e-03 661.7955286502838 23121.667590379715
36 1.062690e-02 5.916818e-03 7.376026e+00 4.710080e-03 1.000000e-03 660.4009673595428 23782.122079610825
37 1.062391e-02 5.918804e-03 7.376239e+00 4.705107e-03 1.000000e-03 662.4988057613373 24444.665461063385
38 1.058592e-02 5.883749e-03 7.376232e+00 4.702172e-03 1.000000e-03 660.6340866088867 25105.35367155075
39 1.056201e-02 5.861365e-03 7.376304e+00 4.700648e-03 1.000000e-03 663.7112200260162 25769.114052772522
40 1.053716e-02 5.839991e-03 7.376512e+00 4.697173e-03 1.000000e-03 664.4834063053131 26433.649162769318
41 1.050851e-02 5.813610e-03 7.376621e+00 4.694897e-03 1.000000e-03 661.3564238548279 27095.05950641632
42 1.048348e-02 5.791111e-03 7.376896e+00 4.692372e-03 1.000000e-03 663.221381187439 27758.332570314407
43 1.047138e-02 5.782199e-03 7.376983e+00 4.689181e-03 1.000000e-03 665.6711711883545 28424.049985408783
44 1.043098e-02 5.743797e-03 7.377073e+00 4.687186e-03 1.000000e-03 664.957870721817 29089.062076091766
45 1.040951e-02 5.725282e-03 7.377034e+00 4.684223e-03 1.000000e-03 660.9217610359192 29750.03734922409
46 1.039493e-02 5.713912e-03 7.377330e+00 4.681016e-03 1.000000e-03 664.828111410141 30414.91101694107
47 1.037244e-02 5.693548e-03 7.377342e+00 4.678889e-03 1.000000e-03 662.6950469017029 31077.651865005493
48 1.036283e-02 5.687619e-03 7.377407e+00 4.675212e-03 1.000000e-03 664.0169825553894 31741.720821142197
49 1.034283e-02 5.669668e-03 7.377442e+00 4.673166e-03 1.000000e-03 665.4681544303894 32407.24284887314
50 1.031402e-02 5.642110e-03 7.377584e+00 4.671915e-03 1.000000e-03 664.1989603042603 33071.4884455204
51 1.030545e-02 5.637543e-03 7.377830e+00 4.667909e-03 1.000000e-03 658.5816645622253 33730.11460494995
52 1.028355e-02 5.617627e-03 7.378068e+00 4.665919e-03 1.000000e-03 665.3453602790833 34395.505241155624
53 1.025756e-02 5.593985e-03 7.378211e+00 4.663579e-03 1.000000e-03 665.1014590263367 35060.66174888611
54 1.025182e-02 5.591537e-03 7.378333e+00 4.660283e-03 1.000000e-03 664.7178282737732 35725.42718219757
55 1.024452e-02 5.586963e-03 7.378308e+00 4.657561e-03 1.000000e-03 665.1114230155945 36390.585857868195
56 1.021738e-02 5.561121e-03 7.378569e+00 4.656262e-03 1.000000e-03 664.187774181366 37054.81865787506
57 1.019151e-02 5.537553e-03 7.378677e+00 4.653957e-03 1.000000e-03 663.641318321228 37718.50751662254
58 1.018062e-02 5.529346e-03 7.378680e+00 4.651274e-03 1.000000e-03 666.207722902298 38384.77036714554
59 1.016368e-02 5.514714e-03 7.378675e+00 4.648969e-03 1.000000e-03 665.1019206047058 39049.929580926895
60 1.015771e-02 5.510005e-03 7.378859e+00 4.647709e-03 1.000000e-03 660.2930824756622 39710.2761220932
